Epoch, Loss, Dice Score, Dice Loss, CE Loss, Time
898, 0.2052, 0.8708, 0.1292, 0.0760, 481.07
899, 0.2055, 0.8704, 0.1296, 0.0759, 403.25
900, 0.2033, 0.8716, 0.1284, 0.0749, 175.71
901, 0.2040, 0.8711, 0.1289, 0.0751, 160.39
902, 0.2036, 0.8715, 0.1285, 0.0750, 160.54
903, 0.2034, 0.8714, 0.1286, 0.0748, 160.29
904, 0.2046, 0.8710, 0.1290, 0.0755, 160.59
905, 0.2058, 0.8704, 0.1296, 0.0763, 183.09
906, 0.2037, 0.8713, 0.1287, 0.0750, 627.65
907, 0.2046, 0.8709, 0.1291, 0.0755, 3420.47
908, 0.2042, 0.8710, 0.1290, 0.0752, 2771.26
909, 0.2031, 0.8716, 0.1284, 0.0747, 160.40
910, 0.2045, 0.8709, 0.1291, 0.0754, 159.92
911, 0.2033, 0.8715, 0.1285, 0.0748, 160.04
912, 0.2030, 0.8717, 0.1283, 0.0746, 159.47
913, 0.2050, 0.8707, 0.1293, 0.0758, 159.27
914, 0.2033, 0.8716, 0.1284, 0.0749, 158.11
915, 0.2038, 0.8713, 0.1287, 0.0751, 159.63
916, 0.2039, 0.8713, 0.1287, 0.0752, 159.91
917, 0.2049, 0.8708, 0.1292, 0.0757, 159.92
918, 0.2034, 0.8717, 0.1283, 0.0750, 160.30
919, 0.2019, 0.8721, 0.1279, 0.0740, 160.00
920, 0.2041, 0.8712, 0.1288, 0.0754, 160.15
921, 0.2035, 0.8714, 0.1286, 0.0749, 160.36
922, 0.2026, 0.8719, 0.1281, 0.0745, 159.63
923, 0.2029, 0.8717, 0.1283, 0.0746, 159.58
924, 0.2029, 0.8719, 0.1281, 0.0748, 159.88
925, 0.2039, 0.8715, 0.1285, 0.0753, 159.56
926, 0.2039, 0.8714, 0.1286, 0.0752, 159.22
927, 0.2026, 0.8717, 0.1283, 0.0743, 159.88
928, 0.2017, 0.8723, 0.1277, 0.0739, 159.79
929, 0.2043, 0.8712, 0.1288, 0.0755, 159.99
930, 0.2006, 0.8728, 0.1272, 0.0734, 159.47
931, 0.2036, 0.8715, 0.1285, 0.0751, 159.48
932, 0.2018, 0.8723, 0.1277, 0.0742, 159.12
933, 0.2018, 0.8723, 0.1277, 0.0742, 158.94
934, 0.2021, 0.8721, 0.1279, 0.0741, 159.24
935, 0.2029, 0.8720, 0.1280, 0.0749, 159.18
936, 0.2029, 0.8717, 0.1283, 0.0746, 159.35
937, 0.2036, 0.8714, 0.1286, 0.0750, 159.42
938, 0.2027, 0.8720, 0.1280, 0.0747, 159.50
939, 0.2015, 0.8724, 0.1276, 0.0739, 159.22
940, 0.2035, 0.8714, 0.1286, 0.0749, 159.30
941, 0.2026, 0.8719, 0.1281, 0.0745, 158.88
942, 0.2012, 0.8726, 0.1274, 0.0738, 159.18
943, 0.2034, 0.8716, 0.1284, 0.0750, 159.31
944, 0.2036, 0.8714, 0.1286, 0.0750, 159.34
945, 0.2025, 0.8721, 0.1279, 0.0746, 159.10
946, 0.2021, 0.8722, 0.1278, 0.0743, 159.22
947, 0.2021, 0.8721, 0.1279, 0.0742, 159.30
948, 0.2017, 0.8725, 0.1275, 0.0741, 159.22
949, 0.2038, 0.8714, 0.1286, 0.0752, 161.26
950, 0.2026, 0.8720, 0.1280, 0.0746, 160.16
951, 0.2005, 0.8729, 0.1271, 0.0734, 159.18
952, 0.2010, 0.8726, 0.1274, 0.0736, 159.69
953, 0.2031, 0.8718, 0.1282, 0.0749, 162.54
954, 0.2021, 0.8721, 0.1279, 0.0742, 159.44
955, 0.2016, 0.8727, 0.1273, 0.0743, 183.44
956, 0.2007, 0.8730, 0.1270, 0.0737, 159.51
957, 0.2028, 0.8719, 0.1281, 0.0747, 159.57
958, 0.2032, 0.8716, 0.1284, 0.0748, 196.13
959, 0.2018, 0.8725, 0.1275, 0.0743, 168.60
960, 0.2019, 0.8722, 0.1278, 0.0741, 917.70
961, 0.2003, 0.8731, 0.1269, 0.0734, 1678.21
962, 0.2010, 0.8728, 0.1272, 0.0738, 3865.78
963, 0.2009, 0.8728, 0.1272, 0.0737, 1236.05
964, 0.2011, 0.8726, 0.1274, 0.0737, 159.77
965, 0.2015, 0.8726, 0.1274, 0.0741, 159.39
966, 0.2022, 0.8723, 0.1277, 0.0744, 159.33
967, 0.2027, 0.8722, 0.1278, 0.0748, 159.49
968, 0.2022, 0.8724, 0.1276, 0.0746, 159.28
969, 0.2012, 0.8729, 0.1271, 0.0741, 159.52
970, 0.2012, 0.8727, 0.1273, 0.0740, 159.17
971, 0.2011, 0.8728, 0.1272, 0.0740, 159.35
972, 0.1997, 0.8735, 0.1265, 0.0731, 159.33
973, 0.2004, 0.8731, 0.1269, 0.0734, 159.07
974, 0.2056, 0.8722, 0.1278, 0.0778, 159.07
975, 0.2020, 0.8724, 0.1276, 0.0745, 158.81
976, 0.2020, 0.8725, 0.1275, 0.0745, 159.23
977, 0.2015, 0.8729, 0.1271, 0.0744, 158.87
978, 0.2016, 0.8725, 0.1275, 0.0741, 159.36
979, 0.2017, 0.8729, 0.1271, 0.0746, 158.97
980, 0.2012, 0.8730, 0.1270, 0.0742, 159.14
981, 0.2007, 0.8731, 0.1269, 0.0738, 158.97
982, 0.2005, 0.8731, 0.1269, 0.0735, 159.07
983, 0.1996, 0.8735, 0.1265, 0.0731, 158.81
984, 0.2013, 0.8726, 0.1274, 0.0739, 159.34
985, 0.2022, 0.8723, 0.1277, 0.0745, 158.81
986, 0.2000, 0.8733, 0.1267, 0.0733, 159.04
987, 0.2012, 0.8727, 0.1273, 0.0740, 159.09
988, 0.2004, 0.8732, 0.1268, 0.0736, 159.14
989, 0.2013, 0.8728, 0.1272, 0.0741, 159.27
990, 0.2009, 0.8728, 0.1272, 0.0738, 159.04
991, 0.2004, 0.8731, 0.1269, 0.0735, 159.21
992, 0.2007, 0.8729, 0.1271, 0.0735, 158.85
993, 0.2005, 0.8732, 0.1268, 0.0737, 159.20
994, 0.2018, 0.8725, 0.1275, 0.0743, 159.18
995, 0.2007, 0.8730, 0.1270, 0.0737, 159.40
996, 0.1999, 0.8733, 0.1267, 0.0732, 159.10
997, 0.2019, 0.8728, 0.1272, 0.0747, 158.97
998, 0.2005, 0.8732, 0.1268, 0.0737, 159.01
999, 0.2007, 0.8730, 0.1270, 0.0737, 159.36
1000, 0.2003, 0.8731, 0.1269, 0.0734, 159.53
1001, 0.1998, 0.8735, 0.1265, 0.0733, 159.51
1002, 0.2008, 0.8729, 0.1271, 0.0737, 165.85
1003, 0.2000, 0.8733, 0.1267, 0.0734, 160.46
1004, 0.2000, 0.8734, 0.1266, 0.0735, 200.79
1005, 0.2006, 0.8731, 0.1269, 0.0737, 213.56
1006, 0.2016, 0.8727, 0.1273, 0.0742, 278.92
1007, 0.2018, 0.8728, 0.1272, 0.0747, 296.71
1008, 0.1988, 0.8740, 0.1260, 0.0727, 661.03
1009, 0.1995, 0.8736, 0.1264, 0.0731, 321.67
1010, 0.2002, 0.8732, 0.1268, 0.0735, 167.02
1011, 0.2000, 0.8734, 0.1266, 0.0734, 455.22
1012, 0.2001, 0.8734, 0.1266, 0.0735, 2537.16
1013, 0.2012, 0.8728, 0.1272, 0.0740, 101.36
1014, 0.2012, 0.8728, 0.1272, 0.0740, 101.65
1015, 0.2001, 0.8734, 0.1266, 0.0735, 101.44
1016, 0.2010, 0.8730, 0.1270, 0.0740, 101.31
1017, 0.2016, 0.8730, 0.1270, 0.0746, 101.44
1018, 0.2002, 0.8735, 0.1265, 0.0736, 101.19
1019, 0.2004, 0.8731, 0.1269, 0.0735, 101.28
1020, 0.1989, 0.8738, 0.1262, 0.0727, 101.27
1021, 0.2012, 0.8729, 0.1271, 0.0740, 101.21
1022, 0.2012, 0.8730, 0.1270, 0.0742, 101.49
1023, 0.1988, 0.8740, 0.1260, 0.0728, 101.21
1024, 0.1993, 0.8737, 0.1263, 0.0730, 101.15
1025, 0.2002, 0.8734, 0.1266, 0.0736, 101.02
1026, 0.1994, 0.8738, 0.1262, 0.0732, 101.34
1027, 0.1984, 0.8743, 0.1257, 0.0726, 101.54
1028, 0.2005, 0.8732, 0.1268, 0.0737, 101.44
1029, 0.1996, 0.8736, 0.1264, 0.0732, 101.49
1030, 0.2017, 0.8730, 0.1270, 0.0748, 101.52
1031, 0.1994, 0.8736, 0.1264, 0.0730, 101.67
1032, 0.1986, 0.8740, 0.1260, 0.0726, 101.17
1033, 0.1981, 0.8744, 0.1256, 0.0724, 101.40
1034, 0.1994, 0.8736, 0.1264, 0.0730, 101.36
1035, 0.1997, 0.8735, 0.1265, 0.0732, 101.33
1036, 0.2009, 0.8730, 0.1270, 0.0740, 101.74
1037, 0.2000, 0.8734, 0.1266, 0.0735, 101.39
1038, 0.2009, 0.8730, 0.1270, 0.0739, 101.33
1039, 0.1991, 0.8737, 0.1263, 0.0728, 101.57
1040, 0.1992, 0.8740, 0.1260, 0.0731, 101.53
1041, 0.1998, 0.8733, 0.1267, 0.0732, 101.65
1042, 0.1994, 0.8738, 0.1262, 0.0733, 101.38
1043, 0.1991, 0.8739, 0.1261, 0.0730, 101.50
1044, 0.1990, 0.8738, 0.1262, 0.0728, 101.34
1045, 0.1992, 0.8738, 0.1262, 0.0730, 101.41
1046, 0.1990, 0.8739, 0.1261, 0.0730, 101.22
1047, 0.1987, 0.8740, 0.1260, 0.0727, 101.08
1048, 0.1981, 0.8744, 0.1256, 0.0725, 101.07
1049, 0.1998, 0.8735, 0.1265, 0.0734, 101.29
1050, 0.1981, 0.8745, 0.1255, 0.0726, 102.54
1051, 0.1992, 0.8738, 0.1262, 0.0730, 104.11
1052, 0.1985, 0.8741, 0.1259, 0.0725, 101.40
1053, 0.2000, 0.8737, 0.1263, 0.0737, 122.13
1054, 0.1989, 0.8740, 0.1260, 0.0729, 101.43
1055, 0.1985, 0.8742, 0.1258, 0.0727, 101.10
1056, 0.1979, 0.8745, 0.1255, 0.0724, 101.36
1057, 0.1984, 0.8741, 0.1259, 0.0726, 101.54
1058, 0.1997, 0.8736, 0.1264, 0.0733, 101.23
1059, 0.1988, 0.8740, 0.1260, 0.0728, 101.55
1060, 0.1984, 0.8743, 0.1257, 0.0727, 161.34
1061, 0.1991, 0.8739, 0.1261, 0.0730, 159.19
1062, 0.1977, 0.8745, 0.1255, 0.0722, 158.83
1063, 0.1981, 0.8744, 0.1256, 0.0725, 159.11
1064, 0.2001, 0.8735, 0.1265, 0.0736, 159.26
1065, 0.1971, 0.8749, 0.1251, 0.0720, 117.02
1066, 0.1978, 0.8745, 0.1255, 0.0723, 101.44
1067, 0.1979, 0.8743, 0.1257, 0.0722, 101.44
1068, 0.1987, 0.8742, 0.1258, 0.0729, 101.42
1069, 0.1981, 0.8743, 0.1257, 0.0724, 101.36
1070, 0.1985, 0.8740, 0.1260, 0.0726, 101.53
1071, 0.1985, 0.8741, 0.1259, 0.0726, 101.39
1072, 0.1978, 0.8747, 0.1253, 0.0724, 101.38
1073, 0.1990, 0.8741, 0.1259, 0.0732, 101.33
1074, 0.1993, 0.8739, 0.1261, 0.0732, 101.39
1075, 0.1970, 0.8749, 0.1251, 0.0719, 101.21
1076, 0.1975, 0.8748, 0.1252, 0.0723, 101.59
1077, 0.1987, 0.8741, 0.1259, 0.0728, 101.29
1078, 0.1986, 0.8743, 0.1257, 0.0729, 101.31
1079, 0.1991, 0.8740, 0.1260, 0.0730, 101.30
1080, 0.1973, 0.8749, 0.1251, 0.0722, 101.27
1081, 0.1988, 0.8742, 0.1258, 0.0730, 101.36
1082, 0.1971, 0.8750, 0.1250, 0.0721, 101.47
1083, 0.1964, 0.8753, 0.1247, 0.0717, 101.18
1084, 0.2000, 0.8740, 0.1260, 0.0740, 101.37
1085, 0.1979, 0.8745, 0.1255, 0.0724, 101.51
1086, 0.1978, 0.8745, 0.1255, 0.0723, 101.36
1087, 0.1988, 0.8740, 0.1260, 0.0729, 101.34
1088, 0.1984, 0.8745, 0.1255, 0.0728, 101.33
1089, 0.1972, 0.8748, 0.1252, 0.0720, 101.32
1090, 0.1970, 0.8749, 0.1251, 0.0719, 101.34
1091, 0.1971, 0.8750, 0.1250, 0.0720, 101.33
1092, 0.1975, 0.8747, 0.1253, 0.0722, 101.48
1093, 0.1970, 0.8749, 0.1251, 0.0719, 101.36
1094, 0.1980, 0.8745, 0.1255, 0.0726, 101.21
1095, 0.1988, 0.8743, 0.1257, 0.0731, 101.31
1096, 0.1967, 0.8751, 0.1249, 0.0718, 101.37
1097, 0.1978, 0.8745, 0.1255, 0.0723, 101.46
1098, 0.1974, 0.8747, 0.1253, 0.0721, 102.29
1099, 0.1967, 0.8752, 0.1248, 0.0719, 101.34
1100, 0.1990, 0.8740, 0.1260, 0.0730, 101.36
1101, 0.1972, 0.8749, 0.1251, 0.0720, 101.26
1102, 0.1975, 0.8748, 0.1252, 0.0723, 101.30
1103, 0.1975, 0.8746, 0.1254, 0.0721, 101.27
1104, 0.1967, 0.8751, 0.1249, 0.0718, 101.34
1105, 0.1975, 0.8747, 0.1253, 0.0722, 101.39
1106, 0.1969, 0.8749, 0.1251, 0.0718, 101.52
1107, 0.1986, 0.8743, 0.1257, 0.0730, 101.31
1108, 0.1966, 0.8752, 0.1248, 0.0718, 101.28
1109, 0.1978, 0.8747, 0.1253, 0.0725, 101.31
1110, 0.1976, 0.8746, 0.1254, 0.0722, 101.18
1111, 0.1967, 0.8752, 0.1248, 0.0718, 101.41
1112, 0.1969, 0.8751, 0.1249, 0.0720, 101.50
1113, 0.1967, 0.8751, 0.1249, 0.0718, 101.43
1114, 0.1965, 0.8752, 0.1248, 0.0717, 101.54
1115, 0.1966, 0.8752, 0.1248, 0.0718, 101.48
1116, 0.1965, 0.8753, 0.1247, 0.0718, 101.47
1117, 0.1968, 0.8751, 0.1249, 0.0719, 101.46
1118, 0.1967, 0.8751, 0.1249, 0.0718, 101.42
1119, 0.1978, 0.8747, 0.1253, 0.0725, 101.65
1120, 0.1969, 0.8751, 0.1249, 0.0720, 101.54
1121, 0.1972, 0.8749, 0.1251, 0.0721, 101.31
1122, 0.1950, 0.8760, 0.1240, 0.0709, 101.37
1123, 0.1975, 0.8748, 0.1252, 0.0722, 101.54
1124, 0.1961, 0.8753, 0.1247, 0.0715, 101.51
1125, 0.1983, 0.8744, 0.1256, 0.0727, 101.40
1126, 0.1969, 0.8751, 0.1249, 0.0720, 101.30
1127, 0.1971, 0.8750, 0.1250, 0.0721, 101.46
1128, 0.1966, 0.8752, 0.1248, 0.0718, 101.33
1129, 0.1976, 0.8749, 0.1251, 0.0725, 101.21
1130, 0.1959, 0.8756, 0.1244, 0.0715, 101.60
1131, 0.1989, 0.8743, 0.1257, 0.0732, 101.23
1132, 0.1959, 0.8756, 0.1244, 0.0715, 101.50
1133, 0.1993, 0.8744, 0.1256, 0.0737, 101.28
1134, 0.1956, 0.8758, 0.1242, 0.0714, 101.26
1135, 0.1951, 0.8761, 0.1239, 0.0712, 101.35
1136, 0.1960, 0.8755, 0.1245, 0.0715, 101.32
1137, 0.1972, 0.8752, 0.1248, 0.0724, 101.39
1138, 0.1961, 0.8756, 0.1244, 0.0717, 101.27
1139, 0.1964, 0.8753, 0.1247, 0.0717, 101.13
1140, 0.1964, 0.8753, 0.1247, 0.0717, 100.96
1141, 0.1954, 0.8757, 0.1243, 0.0711, 101.21
1142, 0.1964, 0.8757, 0.1243, 0.0721, 101.12
1143, 0.1960, 0.8755, 0.1245, 0.0715, 101.00
1144, 0.1960, 0.8757, 0.1243, 0.0717, 100.86
1145, 0.1965, 0.8753, 0.1247, 0.0718, 101.23
1146, 0.1979, 0.8751, 0.1249, 0.0730, 100.80
1147, 0.1971, 0.8751, 0.1249, 0.0722, 101.12
1148, 0.1944, 0.8762, 0.1238, 0.0706, 101.01
1149, 0.1966, 0.8754, 0.1246, 0.0720, 101.06
1150, 0.1954, 0.8760, 0.1240, 0.0714, 101.19
1151, 0.1970, 0.8752, 0.1248, 0.0722, 101.04
1152, 0.1959, 0.8756, 0.1244, 0.0715, 101.03
1153, 0.1979, 0.8748, 0.1252, 0.0727, 100.87
1154, 0.1962, 0.8756, 0.1244, 0.0717, 100.80
1155, 0.1955, 0.8758, 0.1242, 0.0713, 100.99
1156, 0.1951, 0.8760, 0.1240, 0.0711, 101.22
1157, 0.1946, 0.8761, 0.1239, 0.0707, 101.04
1158, 0.1966, 0.8753, 0.1247, 0.0718, 100.93
1159, 0.1970, 0.8751, 0.1249, 0.0721, 100.80
1160, 0.1971, 0.8753, 0.1247, 0.0724, 101.00
1161, 0.1951, 0.8759, 0.1241, 0.0711, 101.01
1162, 0.1951, 0.8761, 0.1239, 0.0712, 101.22
1163, 0.1954, 0.8760, 0.1240, 0.0714, 101.05
1164, 0.1952, 0.8761, 0.1239, 0.0713, 100.95
1165, 0.1944, 0.8765, 0.1235, 0.0709, 100.84
1166, 0.1945, 0.8764, 0.1236, 0.0709, 100.84
1167, 0.1956, 0.8763, 0.1237, 0.0718, 100.76
1168, 0.1946, 0.8764, 0.1236, 0.0711, 101.15
1169, 0.1960, 0.8756, 0.1244, 0.0716, 100.63
1170, 0.1946, 0.8763, 0.1237, 0.0709, 100.91
1171, 0.1952, 0.8760, 0.1240, 0.0712, 100.96
1172, 0.1961, 0.8755, 0.1245, 0.0716, 100.71
1173, 0.1975, 0.8751, 0.1249, 0.0727, 100.81
1174, 0.1942, 0.8765, 0.1235, 0.0707, 100.72
1175, 0.1967, 0.8754, 0.1246, 0.0721, 100.83
1176, 0.1942, 0.8764, 0.1236, 0.0706, 101.01
1177, 0.1964, 0.8755, 0.1245, 0.0719, 101.23
1178, 0.1948, 0.8762, 0.1238, 0.0709, 101.04
1179, 0.1952, 0.8762, 0.1238, 0.0714, 101.10
1180, 0.1954, 0.8759, 0.1241, 0.0714, 100.90
1181, 0.1952, 0.8760, 0.1240, 0.0711, 100.85
1182, 0.1957, 0.8758, 0.1242, 0.0715, 100.91
1183, 0.1959, 0.8758, 0.1242, 0.0717, 100.86
1184, 0.1957, 0.8758, 0.1242, 0.0714, 100.98
1185, 0.1944, 0.8764, 0.1236, 0.0708, 100.77
1186, 0.1967, 0.8753, 0.1247, 0.0721, 100.82
1187, 0.1949, 0.8761, 0.1239, 0.0711, 100.86
1188, 0.1958, 0.8758, 0.1242, 0.0715, 100.97
1189, 0.1939, 0.8766, 0.1234, 0.0705, 101.09
1190, 0.1965, 0.8755, 0.1245, 0.0720, 100.60
1191, 0.1957, 0.8756, 0.1244, 0.0713, 100.95
1192, 0.1943, 0.8764, 0.1236, 0.0708, 101.07
1193, 0.1938, 0.8768, 0.1232, 0.0706, 100.91
1194, 0.1960, 0.8756, 0.1244, 0.0716, 100.98
1195, 0.1936, 0.8769, 0.1231, 0.0705, 100.87
1196, 0.1947, 0.8762, 0.1238, 0.0709, 100.80
1197, 0.1950, 0.8762, 0.1238, 0.0712, 100.89
1198, 0.1929, 0.8771, 0.1229, 0.0700, 100.93
1199, 0.1948, 0.8762, 0.1238, 0.0710, 100.49
1200, 0.1939, 0.8767, 0.1233, 0.0706, 100.94
1201, 0.1959, 0.8759, 0.1241, 0.0718, 100.80
1202, 0.1948, 0.8763, 0.1237, 0.0711, 100.84
1203, 0.1945, 0.8765, 0.1235, 0.0709, 100.76
1204, 0.1953, 0.8761, 0.1239, 0.0714, 100.57
1205, 0.1948, 0.8762, 0.1238, 0.0710, 100.80
1206, 0.1955, 0.8760, 0.1240, 0.0715, 100.93
1207, 0.1963, 0.8756, 0.1244, 0.0719, 100.64
1208, 0.1944, 0.8766, 0.1234, 0.0710, 100.93
1209, 0.1928, 0.8772, 0.1228, 0.0700, 100.17
1210, 0.1941, 0.8767, 0.1233, 0.0708, 100.75
1211, 0.1936, 0.8768, 0.1232, 0.0703, 101.04
1212, 0.1943, 0.8766, 0.1234, 0.0709, 101.09
1213, 0.1947, 0.8763, 0.1237, 0.0709, 100.67
1214, 0.1937, 0.8769, 0.1231, 0.0705, 101.12
1215, 0.1921, 0.8775, 0.1225, 0.0697, 100.93
1216, 0.1952, 0.8761, 0.1239, 0.0714, 101.07
1217, 0.1940, 0.8765, 0.1235, 0.0705, 100.91
1218, 0.1940, 0.8767, 0.1233, 0.0707, 100.67
1219, 0.1949, 0.8762, 0.1238, 0.0712, 100.80
1220, 0.1945, 0.8764, 0.1236, 0.0709, 100.66
1221, 0.1935, 0.8768, 0.1232, 0.0703, 100.99
1222, 0.1938, 0.8768, 0.1232, 0.0706, 101.07
1223, 0.1945, 0.8765, 0.1235, 0.0710, 100.89
1224, 0.1935, 0.8769, 0.1231, 0.0705, 100.78
1225, 0.1937, 0.8768, 0.1232, 0.0705, 101.00
1226, 0.1946, 0.8765, 0.1235, 0.0711, 101.12
1227, 0.1940, 0.8766, 0.1234, 0.0706, 100.83
1228, 0.1935, 0.8769, 0.1231, 0.0703, 100.77
1229, 0.1937, 0.8768, 0.1232, 0.0705, 101.25
1230, 0.1939, 0.8766, 0.1234, 0.0706, 100.64
1231, 0.1950, 0.8762, 0.1238, 0.0712, 100.89
1232, 0.1932, 0.8770, 0.1230, 0.0702, 100.98
1233, 0.1927, 0.8774, 0.1226, 0.0701, 100.70
1234, 0.1942, 0.8765, 0.1235, 0.0707, 101.17
1235, 0.1927, 0.8773, 0.1227, 0.0700, 100.71
1236, 0.1955, 0.8760, 0.1240, 0.0714, 101.03
1237, 0.1938, 0.8768, 0.1232, 0.0706, 100.96
1238, 0.1946, 0.8765, 0.1235, 0.0712, 99.20
1239, 0.1941, 0.8765, 0.1235, 0.0706, 99.41
1240, 0.1930, 0.8772, 0.1228, 0.0702, 100.76
1241, 0.1921, 0.8776, 0.1224, 0.0697, 100.91
1242, 0.1929, 0.8771, 0.1229, 0.0700, 101.08
1243, 0.1952, 0.8764, 0.1236, 0.0716, 100.92
1244, 0.1943, 0.8765, 0.1235, 0.0708, 100.73
1245, 0.1975, 0.8756, 0.1244, 0.0731, 100.75
1246, 0.1927, 0.8774, 0.1226, 0.0701, 101.09
1247, 0.1954, 0.8762, 0.1238, 0.0716, 101.13
1248, 0.1918, 0.8777, 0.1223, 0.0695, 100.95
1249, 0.1928, 0.8773, 0.1227, 0.0700, 100.97
1250, 0.1955, 0.8764, 0.1236, 0.0719, 100.77
1251, 0.1947, 0.8767, 0.1233, 0.0714, 101.00
1252, 0.1936, 0.8770, 0.1230, 0.0706, 100.67
1253, 0.1937, 0.8768, 0.1232, 0.0705, 99.34
1254, 0.1938, 0.8769, 0.1231, 0.0706, 100.46
1255, 0.1931, 0.8771, 0.1229, 0.0702, 100.97
1256, 0.1938, 0.8770, 0.1230, 0.0708, 101.07
1257, 0.1941, 0.8767, 0.1233, 0.0708, 101.05
1258, 0.1928, 0.8772, 0.1228, 0.0700, 101.22
1259, 0.1947, 0.8766, 0.1234, 0.0713, 100.92
1260, 0.1933, 0.8770, 0.1230, 0.0703, 101.00
1261, 0.1933, 0.8770, 0.1230, 0.0703, 101.00
1262, 0.1932, 0.8772, 0.1228, 0.0704, 100.74
1263, 0.1930, 0.8772, 0.1228, 0.0702, 101.20
1264, 0.1926, 0.8773, 0.1227, 0.0699, 100.45
1265, 0.1948, 0.8765, 0.1235, 0.0713, 100.93
1266, 0.1920, 0.8777, 0.1223, 0.0697, 100.64
1267, 0.1934, 0.8769, 0.1231, 0.0704, 100.20
1268, 0.1917, 0.8778, 0.1222, 0.0695, 100.48
1269, 0.1931, 0.8772, 0.1228, 0.0704, 100.76
1270, 0.1928, 0.8773, 0.1227, 0.0701, 99.97
1271, 0.1928, 0.8773, 0.1227, 0.0701, 93.99
1272, 0.1937, 0.8770, 0.1230, 0.0706, 99.75
1273, 0.1935, 0.8769, 0.1231, 0.0704, 98.26
1274, 0.1918, 0.8777, 0.1223, 0.0695, 100.15
1275, 0.1924, 0.8778, 0.1222, 0.0702, 99.99
1276, 0.1920, 0.8776, 0.1224, 0.0696, 99.35
1277, 0.1928, 0.8772, 0.1228, 0.0701, 100.63
1278, 0.1929, 0.8773, 0.1227, 0.0702, 100.90
1279, 0.1956, 0.8764, 0.1236, 0.0720, 100.68
1280, 0.1916, 0.8778, 0.1222, 0.0694, 100.64
1281, 0.1923, 0.8777, 0.1223, 0.0700, 100.60
1282, 0.1920, 0.8778, 0.1222, 0.0698, 100.66
1283, 0.1936, 0.8770, 0.1230, 0.0706, 100.68
1284, 0.1937, 0.8770, 0.1230, 0.0706, 100.80
1285, 0.1923, 0.8775, 0.1225, 0.0698, 100.87
1286, 0.1936, 0.8771, 0.1229, 0.0707, 100.83
1287, 0.1927, 0.8773, 0.1227, 0.0700, 100.76
1288, 0.1917, 0.8779, 0.1221, 0.0696, 100.76
1289, 0.1925, 0.8773, 0.1227, 0.0699, 100.67
1290, 0.1922, 0.8776, 0.1224, 0.0698, 101.21
1291, 0.1923, 0.8776, 0.1224, 0.0699, 101.03
1292, 0.1924, 0.8775, 0.1225, 0.0698, 101.02
1293, 0.1931, 0.8771, 0.1229, 0.0703, 100.84
1294, 0.1915, 0.8779, 0.1221, 0.0694, 100.93
1295, 0.1931, 0.8773, 0.1227, 0.0705, 101.01
1296, 0.1912, 0.8782, 0.1218, 0.0694, 101.15
1297, 0.1910, 0.8782, 0.1218, 0.0692, 101.06
1298, 0.1917, 0.8779, 0.1221, 0.0696, 100.84
1299, 0.1920, 0.8777, 0.1223, 0.0697, 101.00
1300, 0.1906, 0.8784, 0.1216, 0.0690, 100.94
1301, 0.1914, 0.8781, 0.1219, 0.0695, 101.04
1302, 0.1917, 0.8777, 0.1223, 0.0694, 100.99
1303, 0.1913, 0.8781, 0.1219, 0.0694, 100.98
1304, 0.1915, 0.8780, 0.1220, 0.0695, 100.87
1305, 0.1911, 0.8782, 0.1218, 0.0693, 100.51
1306, 0.1910, 0.8782, 0.1218, 0.0692, 100.93
1307, 0.1909, 0.8783, 0.1217, 0.0692, 100.99
1308, 0.1916, 0.8781, 0.1219, 0.0696, 100.80
1309, 0.1912, 0.8781, 0.1219, 0.0693, 100.93
1310, 0.1926, 0.8776, 0.1224, 0.0702, 100.81
1311, 0.1930, 0.8774, 0.1226, 0.0704, 101.00
1312, 0.1911, 0.8783, 0.1217, 0.0694, 100.76
1313, 0.1921, 0.8778, 0.1222, 0.0698, 100.77
1314, 0.1919, 0.8778, 0.1222, 0.0697, 100.96
1315, 0.1926, 0.8774, 0.1226, 0.0700, 100.86
1316, 0.1920, 0.8776, 0.1224, 0.0696, 100.70
1317, 0.1926, 0.8777, 0.1223, 0.0703, 100.86
1318, 0.1916, 0.8780, 0.1220, 0.0696, 100.76
1319, 0.1917, 0.8781, 0.1219, 0.0698, 100.68
1320, 0.1917, 0.8781, 0.1219, 0.0698, 100.93
1321, 0.1906, 0.8785, 0.1215, 0.0691, 100.90
1322, 0.1915, 0.8781, 0.1219, 0.0695, 100.83
1323, 0.1910, 0.8782, 0.1218, 0.0692, 101.01
1324, 0.1915, 0.8780, 0.1220, 0.0695, 100.85
1325, 0.1901, 0.8786, 0.1214, 0.0687, 100.96
1326, 0.1916, 0.8781, 0.1219, 0.0697, 100.99
1327, 0.1906, 0.8785, 0.1215, 0.0691, 101.13
1328, 0.1903, 0.8786, 0.1214, 0.0689, 100.90
1329, 0.1924, 0.8776, 0.1224, 0.0700, 101.02
1330, 0.1909, 0.8785, 0.1215, 0.0694, 101.17
1331, 0.1915, 0.8781, 0.1219, 0.0696, 100.81
1332, 0.1911, 0.8783, 0.1217, 0.0694, 100.92
1333, 0.1903, 0.8788, 0.1212, 0.0691, 101.10
1334, 0.1902, 0.8788, 0.1212, 0.0690, 100.93
1335, 0.1917, 0.8782, 0.1218, 0.0700, 100.97
1336, 0.1905, 0.8790, 0.1210, 0.0696, 100.73
