Epoch, Loss, Dice Score, Dice Loss, CE Loss, Time
900, 0.2200, 0.8625, 0.1375, 0.0824, 589.02
901, 0.2207, 0.8621, 0.1379, 0.0828, 578.37
902, 0.2222, 0.8613, 0.1387, 0.0835, 578.60
903, 0.2216, 0.8618, 0.1382, 0.0834, 583.25
904, 0.2217, 0.8617, 0.1383, 0.0835, 574.01
905, 0.2213, 0.8619, 0.1381, 0.0832, 584.08
906, 0.2198, 0.8625, 0.1375, 0.0824, 574.11
907, 0.2211, 0.8619, 0.1381, 0.0830, 574.57
908, 0.2203, 0.8622, 0.1378, 0.0826, 587.33
909, 0.2220, 0.8615, 0.1385, 0.0835, 580.05
910, 0.2205, 0.8623, 0.1377, 0.0828, 578.70
911, 0.2205, 0.8622, 0.1378, 0.0826, 586.91
912, 0.2205, 0.8621, 0.1379, 0.0826, 581.93
913, 0.2214, 0.8619, 0.1381, 0.0832, 584.44
914, 0.2219, 0.8614, 0.1386, 0.0832, 585.82
915, 0.2202, 0.8624, 0.1376, 0.0826, 592.27
916, 0.2206, 0.8621, 0.1379, 0.0828, 583.55
917, 0.2209, 0.8621, 0.1379, 0.0830, 590.16
918, 0.2207, 0.8621, 0.1379, 0.0828, 583.54
919, 0.2208, 0.8620, 0.1380, 0.0829, 583.94
920, 0.2212, 0.8619, 0.1381, 0.0830, 585.90
921, 0.2206, 0.8621, 0.1379, 0.0827, 574.70
922, 0.2200, 0.8624, 0.1376, 0.0824, 564.37
923, 0.2209, 0.8620, 0.1380, 0.0829, 564.74
924, 0.2204, 0.8623, 0.1377, 0.0826, 564.57
925, 0.2202, 0.8626, 0.1374, 0.0827, 564.63
926, 0.2207, 0.8620, 0.1380, 0.0827, 565.16
927, 0.2216, 0.8616, 0.1384, 0.0832, 565.30
928, 0.2232, 0.8612, 0.1388, 0.0844, 564.94
929, 0.2214, 0.8617, 0.1383, 0.0832, 571.95
930, 0.2194, 0.8627, 0.1373, 0.0820, 582.50
931, 0.2206, 0.8623, 0.1377, 0.0829, 580.55
932, 0.2216, 0.8615, 0.1385, 0.0831, 583.82
933, 0.2209, 0.8620, 0.1380, 0.0829, 579.89
934, 0.2214, 0.8619, 0.1381, 0.0833, 586.40
935, 0.2200, 0.8624, 0.1376, 0.0824, 577.37
936, 0.2210, 0.8620, 0.1380, 0.0831, 586.91
937, 0.2206, 0.8621, 0.1379, 0.0827, 577.99
938, 0.2208, 0.8620, 0.1380, 0.0828, 587.03
939, 0.2199, 0.8625, 0.1375, 0.0824, 577.19
940, 0.2208, 0.8620, 0.1380, 0.0828, 587.75
941, 0.2202, 0.8622, 0.1378, 0.0824, 582.67
942, 0.2201, 0.8624, 0.1376, 0.0826, 580.22
943, 0.2210, 0.8620, 0.1380, 0.0830, 586.96
944, 0.2200, 0.8624, 0.1376, 0.0824, 576.54
945, 0.2202, 0.8625, 0.1375, 0.0826, 586.13
946, 0.2207, 0.8621, 0.1379, 0.0827, 576.59
947, 0.2200, 0.8624, 0.1376, 0.0825, 586.47
948, 0.2207, 0.8621, 0.1379, 0.0827, 576.74
949, 0.2195, 0.8629, 0.1371, 0.0824, 587.27
950, 0.2208, 0.8622, 0.1378, 0.0830, 577.84
951, 0.2198, 0.8625, 0.1375, 0.0823, 584.80
952, 0.2217, 0.8617, 0.1383, 0.0834, 579.82
953, 0.2211, 0.8618, 0.1382, 0.0830, 584.02
954, 0.2205, 0.8621, 0.1379, 0.0826, 584.39
955, 0.2208, 0.8622, 0.1378, 0.0830, 579.00
956, 0.2206, 0.8624, 0.1376, 0.0830, 586.54
957, 0.2212, 0.8620, 0.1380, 0.0831, 576.75
958, 0.2208, 0.8622, 0.1378, 0.0831, 585.02
959, 0.2200, 0.8625, 0.1375, 0.0825, 565.23
960, 0.2229, 0.8614, 0.1386, 0.0843, 565.26
961, 0.2203, 0.8623, 0.1377, 0.0826, 564.38
962, 0.2217, 0.8617, 0.1383, 0.0834, 564.61
963, 0.2194, 0.8627, 0.1373, 0.0821, 564.74
964, 0.2211, 0.8618, 0.1382, 0.0830, 565.05
965, 0.2203, 0.8625, 0.1375, 0.0828, 564.79
966, 0.2200, 0.8626, 0.1374, 0.0826, 564.44
967, 0.2209, 0.8620, 0.1380, 0.0829, 564.86
968, 0.2198, 0.8626, 0.1374, 0.0824, 564.90
969, 0.2201, 0.8624, 0.1376, 0.0824, 562.72
970, 0.2200, 0.8624, 0.1376, 0.0825, 564.10
971, 0.2195, 0.8627, 0.1373, 0.0822, 564.90
972, 0.2197, 0.8626, 0.1374, 0.0823, 564.74
973, 0.2201, 0.8625, 0.1375, 0.0826, 565.13
974, 0.2211, 0.8622, 0.1378, 0.0832, 564.58
975, 0.2201, 0.8625, 0.1375, 0.0825, 564.52
976, 0.2205, 0.8622, 0.1378, 0.0827, 564.51
977, 0.2209, 0.8620, 0.1380, 0.0829, 564.42
978, 0.2212, 0.8619, 0.1381, 0.0831, 564.80
979, 0.2215, 0.8617, 0.1383, 0.0832, 564.80
980, 0.2194, 0.8628, 0.1372, 0.0822, 563.47
981, 0.2203, 0.8624, 0.1376, 0.0827, 564.33
982, 0.2212, 0.8620, 0.1380, 0.0832, 564.53
983, 0.2209, 0.8621, 0.1379, 0.0830, 564.77
984, 0.2202, 0.8623, 0.1377, 0.0825, 565.08
985, 0.2198, 0.8629, 0.1371, 0.0827, 564.56
986, 0.2193, 0.8628, 0.1372, 0.0821, 564.44
987, 0.2214, 0.8618, 0.1382, 0.0832, 565.01
988, 0.2221, 0.8615, 0.1385, 0.0835, 564.96
989, 0.2194, 0.8626, 0.1374, 0.0820, 564.52
990, 0.2207, 0.8621, 0.1379, 0.0828, 564.65
991, 0.2219, 0.8617, 0.1383, 0.0836, 565.11
992, 0.2216, 0.8618, 0.1382, 0.0833, 564.30
993, 0.2217, 0.8616, 0.1384, 0.0833, 564.56
994, 0.2201, 0.8623, 0.1377, 0.0824, 563.59
995, 0.2203, 0.8624, 0.1376, 0.0827, 564.31
996, 0.2205, 0.8623, 0.1377, 0.0828, 564.28
997, 0.2211, 0.8621, 0.1379, 0.0832, 562.64
998, 0.2201, 0.8624, 0.1376, 0.0825, 564.63
999, 0.2202, 0.8624, 0.1376, 0.0827, 564.68
1000, 0.2206, 0.8622, 0.1378, 0.0828, 517.65
