Epoch, Loss, Dice Score, Dice Loss, CE Loss, SkelRec Loss, Time
754, -0.5942, 0.8587, 0.1413, 0.0966, -0.8321, 320.23
755, -0.5948, 0.8589, 0.1411, 0.0962, -0.8321, 320.85
756, -0.5948, 0.8589, 0.1411, 0.0964, -0.8322, 315.62
757, -0.5957, 0.8592, 0.1408, 0.0959, -0.8325, 321.68
758, -0.5920, 0.8578, 0.1422, 0.0971, -0.8313, 321.06
759, -0.5965, 0.8593, 0.1407, 0.0955, -0.8328, 320.55
760, -0.5940, 0.8585, 0.1415, 0.0966, -0.8320, 316.72
761, -0.5933, 0.8583, 0.1417, 0.0968, -0.8318, 316.83
762, -0.5940, 0.8586, 0.1414, 0.0967, -0.8320, 316.54
763, -0.5948, 0.8590, 0.1410, 0.0965, -0.8324, 315.58
764, -0.5939, 0.8585, 0.1415, 0.0965, -0.8318, 316.04
765, -0.5957, 0.8591, 0.1409, 0.0960, -0.8326, 315.89
766, -0.5938, 0.8585, 0.1415, 0.0965, -0.8318, 316.24
767, -0.5945, 0.8591, 0.1409, 0.0968, -0.8322, 316.31
768, -0.5945, 0.8588, 0.1412, 0.0964, -0.8321, 316.48
769, -0.5959, 0.8593, 0.1407, 0.0960, -0.8325, 316.38
770, -0.5947, 0.8587, 0.1413, 0.0962, -0.8321, 316.12
771, -0.5932, 0.8585, 0.1415, 0.0971, -0.8318, 316.21
772, -0.5949, 0.8589, 0.1411, 0.0963, -0.8322, 315.99
773, -0.5954, 0.8589, 0.1411, 0.0958, -0.8324, 316.16
774, -0.5938, 0.8584, 0.1416, 0.0967, -0.8321, 315.88
775, -0.5946, 0.8589, 0.1411, 0.0965, -0.8322, 315.45
776, -0.5962, 0.8593, 0.1407, 0.0958, -0.8327, 315.63
777, -0.5940, 0.8587, 0.1413, 0.0967, -0.8319, 315.62
778, -0.5950, 0.8590, 0.1410, 0.0963, -0.8323, 316.45
779, -0.5944, 0.8587, 0.1413, 0.0964, -0.8321, 316.11
780, -0.5940, 0.8586, 0.1414, 0.0965, -0.8319, 316.38
781, -0.5938, 0.8584, 0.1416, 0.0967, -0.8321, 316.31
782, -0.5969, 0.8595, 0.1405, 0.0953, -0.8327, 316.48
783, -0.5942, 0.8588, 0.1412, 0.0966, -0.8321, 315.89
784, -0.5935, 0.8585, 0.1415, 0.0969, -0.8319, 316.15
785, -0.5961, 0.8591, 0.1409, 0.0958, -0.8328, 316.11
786, -0.5955, 0.8589, 0.1411, 0.0958, -0.8324, 316.12
787, -0.5951, 0.8588, 0.1412, 0.0961, -0.8323, 315.69
788, -0.5948, 0.8588, 0.1412, 0.0963, -0.8323, 316.55
789, -0.5952, 0.8589, 0.1411, 0.0961, -0.8323, 316.21
790, -0.5948, 0.8588, 0.1412, 0.0962, -0.8322, 316.50
791, -0.5957, 0.8594, 0.1406, 0.0962, -0.8326, 315.62
792, -0.5959, 0.8593, 0.1407, 0.0958, -0.8324, 323.46
793, -0.5929, 0.8581, 0.1419, 0.0970, -0.8317, 320.75
794, -0.5962, 0.8594, 0.1406, 0.0958, -0.8327, 316.32
795, -0.5968, 0.8597, 0.1403, 0.0953, -0.8325, 317.34
796, -0.5962, 0.8594, 0.1406, 0.0957, -0.8326, 316.17
797, -0.5966, 0.8594, 0.1406, 0.0955, -0.8327, 316.02
798, -0.5938, 0.8585, 0.1415, 0.0968, -0.8321, 316.45
799, -0.5970, 0.8597, 0.1403, 0.0954, -0.8328, 316.19
800, -0.5923, 0.8584, 0.1416, 0.0978, -0.8317, 316.31
801, -0.5959, 0.8592, 0.1408, 0.0958, -0.8326, 315.97
802, -0.5955, 0.8592, 0.1408, 0.0960, -0.8324, 316.36
803, -0.5969, 0.8595, 0.1405, 0.0954, -0.8329, 316.06
804, -0.5940, 0.8589, 0.1411, 0.0973, -0.8323, 316.55
805, -0.5951, 0.8590, 0.1410, 0.0963, -0.8325, 316.63
806, -0.5963, 0.8593, 0.1407, 0.0957, -0.8327, 316.18
807, -0.5947, 0.8590, 0.1410, 0.0965, -0.8322, 316.40
808, -0.5947, 0.8590, 0.1410, 0.0963, -0.8320, 316.76
809, -0.5965, 0.8592, 0.1408, 0.0956, -0.8329, 315.89
810, -0.5973, 0.8597, 0.1403, 0.0953, -0.8329, 316.20
811, -0.5948, 0.8588, 0.1412, 0.0962, -0.8321, 316.22
812, -0.5965, 0.8593, 0.1407, 0.0956, -0.8329, 316.25
813, -0.5973, 0.8597, 0.1403, 0.0953, -0.8329, 316.34
814, -0.5970, 0.8596, 0.1404, 0.0953, -0.8327, 315.84
815, -0.5959, 0.8595, 0.1405, 0.0964, -0.8328, 316.38
816, -0.5962, 0.8593, 0.1407, 0.0959, -0.8328, 316.35
817, -0.5979, 0.8600, 0.1400, 0.0949, -0.8328, 315.85
818, -0.5952, 0.8591, 0.1409, 0.0964, -0.8324, 316.44
819, -0.5960, 0.8592, 0.1408, 0.0957, -0.8325, 316.14
820, -0.5963, 0.8594, 0.1406, 0.0957, -0.8325, 316.46
821, -0.5962, 0.8593, 0.1407, 0.0959, -0.8328, 316.07
822, -0.5955, 0.8591, 0.1409, 0.0962, -0.8326, 316.54
823, -0.5950, 0.8591, 0.1409, 0.0963, -0.8322, 315.96
824, -0.5976, 0.8598, 0.1402, 0.0951, -0.8329, 316.21
825, -0.5960, 0.8594, 0.1406, 0.0959, -0.8325, 315.93
826, -0.5977, 0.8598, 0.1402, 0.0952, -0.8331, 315.98
827, -0.5961, 0.8593, 0.1407, 0.0960, -0.8327, 316.02
828, -0.5959, 0.8593, 0.1407, 0.0961, -0.8326, 316.08
829, -0.5960, 0.8594, 0.1406, 0.0961, -0.8327, 315.85
830, -0.5962, 0.8595, 0.1405, 0.0961, -0.8327, 316.34
831, -0.5972, 0.8596, 0.1404, 0.0952, -0.8328, 311.95
832, -0.5976, 0.8598, 0.1402, 0.0951, -0.8329, 316.82
833, -0.5983, 0.8600, 0.1400, 0.0948, -0.8331, 315.88
834, -0.5953, 0.8591, 0.1409, 0.0963, -0.8325, 316.17
835, -0.5979, 0.8600, 0.1400, 0.0951, -0.8330, 315.97
836, -0.5978, 0.8599, 0.1401, 0.0950, -0.8329, 316.09
837, -0.5982, 0.8600, 0.1400, 0.0950, -0.8332, 316.41
838, -0.5979, 0.8600, 0.1400, 0.0950, -0.8328, 316.49
839, -0.5973, 0.8596, 0.1404, 0.0953, -0.8330, 315.87
840, -0.5997, 0.8607, 0.1393, 0.0945, -0.8335, 316.98
841, -0.5953, 0.8592, 0.1408, 0.0964, -0.8325, 316.02
842, -0.5955, 0.8593, 0.1407, 0.0963, -0.8325, 316.30
843, -0.5960, 0.8594, 0.1406, 0.0961, -0.8327, 316.42
844, -0.5983, 0.8601, 0.1399, 0.0950, -0.8332, 316.15
845, -0.5983, 0.8601, 0.1399, 0.0950, -0.8332, 316.34
846, -0.5987, 0.8601, 0.1399, 0.0947, -0.8332, 316.00
847, -0.5972, 0.8598, 0.1402, 0.0954, -0.8329, 316.36
848, -0.5990, 0.8604, 0.1396, 0.0947, -0.8333, 316.00
849, -0.5971, 0.8597, 0.1403, 0.0955, -0.8329, 315.83
850, -0.5980, 0.8599, 0.1401, 0.0950, -0.8332, 316.16
851, -0.5954, 0.8592, 0.1408, 0.0962, -0.8325, 316.05
852, -0.5966, 0.8596, 0.1404, 0.0957, -0.8326, 316.31
853, -0.5980, 0.8600, 0.1400, 0.0950, -0.8331, 316.28
854, -0.5973, 0.8597, 0.1403, 0.0952, -0.8328, 316.44
855, -0.5971, 0.8598, 0.1402, 0.0957, -0.8330, 316.46
856, -0.5965, 0.8596, 0.1404, 0.0959, -0.8328, 316.45
857, -0.5963, 0.8596, 0.1404, 0.0961, -0.8328, 316.27
858, -0.5976, 0.8598, 0.1402, 0.0952, -0.8330, 316.67
859, -0.5975, 0.8598, 0.1402, 0.0954, -0.8331, 317.09
860, -0.5974, 0.8597, 0.1403, 0.0952, -0.8329, 340.24
861, -0.5996, 0.8608, 0.1392, 0.0947, -0.8336, 360.16
862, -0.5967, 0.8598, 0.1402, 0.0960, -0.8329, 346.50
863, -0.5963, 0.8594, 0.1406, 0.0960, -0.8329, 360.24
864, -0.5965, 0.8596, 0.1404, 0.0957, -0.8326, 346.81
865, -0.5990, 0.8603, 0.1397, 0.0946, -0.8333, 351.90
866, -0.5985, 0.8601, 0.1399, 0.0947, -0.8330, 356.71
867, -0.6005, 0.8610, 0.1390, 0.0944, -0.8339, 358.54
868, -0.5980, 0.8600, 0.1400, 0.0953, -0.8332, 351.87
869, -0.5980, 0.8601, 0.1399, 0.0950, -0.8330, 354.11
870, -0.5973, 0.8598, 0.1402, 0.0954, -0.8328, 352.96
871, -0.5985, 0.8601, 0.1399, 0.0949, -0.8332, 344.85
872, -0.5961, 0.8595, 0.1405, 0.0959, -0.8326, 362.94
873, -0.6003, 0.8607, 0.1393, 0.0941, -0.8337, 343.24
874, -0.5989, 0.8603, 0.1397, 0.0948, -0.8334, 360.13
875, -0.6002, 0.8606, 0.1394, 0.0942, -0.8338, 344.48
876, -0.5998, 0.8606, 0.1394, 0.0944, -0.8335, 363.01
877, -0.5967, 0.8598, 0.1402, 0.0959, -0.8328, 341.27
878, -0.5980, 0.8601, 0.1399, 0.0952, -0.8331, 351.13
879, -0.5970, 0.8596, 0.1404, 0.0955, -0.8328, 334.56
880, -0.5981, 0.8600, 0.1400, 0.0951, -0.8333, 324.10
881, -0.6003, 0.8608, 0.1392, 0.0941, -0.8336, 315.94
882, -0.5973, 0.8598, 0.1402, 0.0955, -0.8330, 316.30
883, -0.5986, 0.8602, 0.1398, 0.0948, -0.8332, 316.13
884, -0.5968, 0.8597, 0.1403, 0.0955, -0.8326, 316.09
885, -0.5976, 0.8599, 0.1401, 0.0955, -0.8332, 316.41
886, -0.5993, 0.8604, 0.1396, 0.0946, -0.8334, 316.56
887, -0.5974, 0.8598, 0.1402, 0.0955, -0.8331, 316.12
888, -0.5979, 0.8601, 0.1399, 0.0953, -0.8331, 316.59
889, -0.5970, 0.8598, 0.1402, 0.0958, -0.8329, 316.07
890, -0.5979, 0.8600, 0.1400, 0.0951, -0.8330, 316.12
891, -0.5967, 0.8597, 0.1403, 0.0959, -0.8330, 316.00
892, -0.5983, 0.8601, 0.1399, 0.0950, -0.8332, 315.64
893, -0.5990, 0.8604, 0.1396, 0.0950, -0.8336, 316.16
894, -0.5980, 0.8600, 0.1400, 0.0952, -0.8333, 316.58
895, -0.5973, 0.8600, 0.1400, 0.0954, -0.8328, 315.77
896, -0.5988, 0.8601, 0.1399, 0.0947, -0.8334, 316.14
897, -0.5948, 0.8595, 0.1405, 0.0972, -0.8325, 316.24
898, -0.5988, 0.8604, 0.1396, 0.0951, -0.8336, 316.30
899, -0.5985, 0.8603, 0.1397, 0.0950, -0.8332, 315.74
900, -0.5996, 0.8608, 0.1392, 0.0947, -0.8335, 316.21
901, -0.5992, 0.8604, 0.1396, 0.0948, -0.8336, 316.09
902, -0.5999, 0.8607, 0.1393, 0.0943, -0.8335, 316.69
903, -0.5994, 0.8606, 0.1394, 0.0945, -0.8333, 316.27
904, -0.5981, 0.8601, 0.1399, 0.0952, -0.8331, 316.30
905, -0.5998, 0.8607, 0.1393, 0.0945, -0.8336, 315.95
906, -0.5996, 0.8607, 0.1393, 0.0948, -0.8337, 316.67
907, -0.6010, 0.8610, 0.1390, 0.0938, -0.8338, 312.60
908, -0.5999, 0.8607, 0.1393, 0.0945, -0.8337, 316.30
909, -0.5990, 0.8605, 0.1395, 0.0946, -0.8331, 316.17
910, -0.6001, 0.8608, 0.1392, 0.0944, -0.8337, 316.41
911, -0.5969, 0.8596, 0.1404, 0.0954, -0.8327, 316.18
912, -0.5987, 0.8604, 0.1396, 0.0949, -0.8332, 327.97
913, -0.5980, 0.8601, 0.1399, 0.0953, -0.8332, 335.73
914, -0.5979, 0.8601, 0.1399, 0.0955, -0.8332, 336.34
915, -0.5983, 0.8603, 0.1397, 0.0951, -0.8331, 334.95
916, -0.5992, 0.8607, 0.1393, 0.0951, -0.8337, 336.12
917, -0.5976, 0.8599, 0.1401, 0.0955, -0.8332, 329.07
918, -0.6008, 0.8610, 0.1390, 0.0940, -0.8338, 340.53
919, -0.6002, 0.8607, 0.1393, 0.0944, -0.8338, 339.37
920, -0.5977, 0.8601, 0.1399, 0.0957, -0.8333, 337.09
921, -0.6004, 0.8608, 0.1392, 0.0941, -0.8337, 334.58
922, -0.5988, 0.8603, 0.1397, 0.0951, -0.8335, 334.51
923, -0.5989, 0.8603, 0.1397, 0.0948, -0.8334, 330.06
924, -0.5996, 0.8606, 0.1394, 0.0945, -0.8335, 342.57
925, -0.5985, 0.8601, 0.1399, 0.0951, -0.8334, 329.31
926, -0.5999, 0.8606, 0.1394, 0.0945, -0.8337, 341.62
927, -0.5977, 0.8600, 0.1400, 0.0952, -0.8330, 334.94
928, -0.5974, 0.8599, 0.1401, 0.0954, -0.8329, 338.44
929, -0.5982, 0.8602, 0.1398, 0.0951, -0.8332, 329.36
930, -0.5975, 0.8600, 0.1400, 0.0954, -0.8329, 341.30
931, -0.5998, 0.8606, 0.1394, 0.0944, -0.8336, 332.73
932, -0.5991, 0.8604, 0.1396, 0.0946, -0.8333, 321.99
933, -0.5998, 0.8606, 0.1394, 0.0943, -0.8335, 322.10
934, -0.5998, 0.8607, 0.1393, 0.0945, -0.8336, 321.00
935, -0.5992, 0.8606, 0.1394, 0.0947, -0.8333, 321.37
936, -0.5998, 0.8606, 0.1394, 0.0944, -0.8335, 321.22
937, -0.5984, 0.8604, 0.1396, 0.0952, -0.8333, 321.30
938, -0.5986, 0.8603, 0.1397, 0.0949, -0.8332, 321.37
939, -0.6008, 0.8611, 0.1389, 0.0941, -0.8339, 321.17
940, -0.6010, 0.8610, 0.1390, 0.0939, -0.8340, 316.64
941, -0.6004, 0.8607, 0.1393, 0.0940, -0.8338, 316.02
942, -0.6008, 0.8610, 0.1390, 0.0943, -0.8340, 316.04
943, -0.5996, 0.8608, 0.1392, 0.0946, -0.8334, 315.91
944, -0.5994, 0.8606, 0.1394, 0.0948, -0.8337, 316.16
945, -0.5995, 0.8606, 0.1394, 0.0946, -0.8336, 315.99
946, -0.5990, 0.8604, 0.1396, 0.0948, -0.8334, 315.85
947, -0.5992, 0.8604, 0.1396, 0.0946, -0.8334, 316.39
948, -0.5982, 0.8602, 0.1398, 0.0951, -0.8331, 316.27
949, -0.5996, 0.8607, 0.1393, 0.0944, -0.8333, 315.65
950, -0.6005, 0.8609, 0.1391, 0.0944, -0.8340, 316.24
951, -0.5994, 0.8605, 0.1395, 0.0947, -0.8335, 316.11
952, -0.5963, 0.8596, 0.1404, 0.0959, -0.8327, 315.99
953, -0.5982, 0.8603, 0.1397, 0.0955, -0.8334, 316.28
954, -0.5994, 0.8607, 0.1393, 0.0949, -0.8336, 316.24
955, -0.5994, 0.8606, 0.1394, 0.0947, -0.8335, 316.40
956, -0.6008, 0.8609, 0.1391, 0.0939, -0.8338, 316.65
957, -0.5983, 0.8603, 0.1397, 0.0952, -0.8333, 316.09
958, -0.5984, 0.8603, 0.1397, 0.0952, -0.8333, 316.40
959, -0.5994, 0.8606, 0.1394, 0.0946, -0.8334, 316.49
960, -0.6000, 0.8610, 0.1390, 0.0945, -0.8336, 318.28
961, -0.5992, 0.8606, 0.1394, 0.0949, -0.8335, 321.65
962, -0.5990, 0.8605, 0.1395, 0.0950, -0.8334, 320.84
963, -0.5977, 0.8600, 0.1400, 0.0954, -0.8331, 320.85
964, -0.6006, 0.8609, 0.1391, 0.0941, -0.8338, 320.89
965, -0.5986, 0.8604, 0.1396, 0.0953, -0.8335, 321.78
966, -0.6001, 0.8607, 0.1393, 0.0943, -0.8337, 321.94
967, -0.5989, 0.8604, 0.1396, 0.0947, -0.8333, 321.22
968, -0.5982, 0.8601, 0.1399, 0.0951, -0.8332, 321.86
969, -0.5977, 0.8601, 0.1399, 0.0954, -0.8331, 321.32
970, -0.6005, 0.8608, 0.1392, 0.0939, -0.8336, 321.42
971, -0.5986, 0.8604, 0.1396, 0.0950, -0.8332, 321.39
972, -0.5984, 0.8600, 0.1400, 0.0950, -0.8334, 321.96
973, -0.6012, 0.8613, 0.1387, 0.0940, -0.8338, 321.44
974, -0.5968, 0.8598, 0.1402, 0.0959, -0.8329, 321.37
975, -0.6021, 0.8614, 0.1386, 0.0934, -0.8341, 321.58
976, -0.6007, 0.8610, 0.1390, 0.0940, -0.8337, 321.50
977, -0.5983, 0.8605, 0.1395, 0.0958, -0.8336, 330.56
978, -0.5988, 0.8605, 0.1395, 0.0949, -0.8333, 335.70
979, -0.5983, 0.8604, 0.1396, 0.0954, -0.8333, 346.07
980, -0.6000, 0.8608, 0.1392, 0.0945, -0.8337, 335.90
981, -0.6002, 0.8609, 0.1391, 0.0944, -0.8337, 340.08
982, -0.6000, 0.8607, 0.1393, 0.0943, -0.8335, 336.24
983, -0.6005, 0.8610, 0.1390, 0.0943, -0.8339, 335.99
984, -0.6010, 0.8611, 0.1389, 0.0940, -0.8339, 349.57
985, -0.6001, 0.8607, 0.1393, 0.0944, -0.8337, 340.03
986, -0.5996, 0.8605, 0.1395, 0.0946, -0.8337, 340.49
987, -0.6007, 0.8609, 0.1391, 0.0940, -0.8337, 339.18
988, -0.5986, 0.8604, 0.1396, 0.0949, -0.8331, 338.40
989, -0.6002, 0.8608, 0.1392, 0.0942, -0.8336, 334.52
990, -0.5997, 0.8607, 0.1393, 0.0946, -0.8336, 347.44
991, -0.6001, 0.8609, 0.1391, 0.0945, -0.8338, 334.95
992, -0.6010, 0.8609, 0.1391, 0.0938, -0.8339, 346.45
993, -0.6014, 0.8611, 0.1389, 0.0938, -0.8341, 340.09
994, -0.5992, 0.8605, 0.1395, 0.0948, -0.8334, 343.41
995, -0.5993, 0.8604, 0.1396, 0.0946, -0.8334, 335.16
996, -0.6013, 0.8612, 0.1388, 0.0939, -0.8340, 345.77
997, -0.6017, 0.8613, 0.1387, 0.0937, -0.8340, 333.59
998, -0.6019, 0.8613, 0.1387, 0.0935, -0.8341, 322.22
999, -0.6001, 0.8610, 0.1390, 0.0946, -0.8338, 321.74
1000, -0.6010, 0.8612, 0.1388, 0.0940, -0.8338, 321.27
