Epoch, Loss, Dice Score, Dice Loss, CE Loss, Time
900, 0.2225, 0.8612, 0.1388, 0.0838, 588.93
901, 0.2210, 0.8619, 0.1381, 0.0829, 578.43
902, 0.2204, 0.8623, 0.1377, 0.0827, 578.83
903, 0.2203, 0.8623, 0.1377, 0.0826, 583.20
904, 0.2204, 0.8622, 0.1378, 0.0826, 574.00
905, 0.2206, 0.8621, 0.1379, 0.0827, 583.80
906, 0.2194, 0.8628, 0.1372, 0.0821, 574.30
907, 0.2210, 0.8619, 0.1381, 0.0829, 574.75
908, 0.2208, 0.8620, 0.1380, 0.0828, 587.19
909, 0.2201, 0.8625, 0.1375, 0.0825, 580.13
910, 0.2210, 0.8619, 0.1381, 0.0830, 577.17
911, 0.2207, 0.8622, 0.1378, 0.0830, 586.95
912, 0.2214, 0.8618, 0.1382, 0.0832, 581.88
913, 0.2211, 0.8619, 0.1381, 0.0830, 584.46
914, 0.2217, 0.8618, 0.1382, 0.0834, 585.98
915, 0.2208, 0.8621, 0.1379, 0.0829, 592.14
916, 0.2206, 0.8622, 0.1378, 0.0828, 583.45
917, 0.2204, 0.8624, 0.1376, 0.0828, 590.19
918, 0.2205, 0.8622, 0.1378, 0.0827, 583.59
919, 0.2190, 0.8630, 0.1370, 0.0820, 584.16
920, 0.2217, 0.8619, 0.1381, 0.0835, 585.89
921, 0.2214, 0.8618, 0.1382, 0.0832, 574.72
922, 0.2199, 0.8627, 0.1373, 0.0825, 564.35
923, 0.2209, 0.8621, 0.1379, 0.0830, 564.75
924, 0.2192, 0.8628, 0.1372, 0.0820, 564.58
925, 0.2211, 0.8622, 0.1378, 0.0832, 564.65
926, 0.2199, 0.8625, 0.1375, 0.0824, 565.12
927, 0.2227, 0.8612, 0.1388, 0.0840, 565.29
928, 0.2194, 0.8628, 0.1372, 0.0822, 564.95
929, 0.2198, 0.8626, 0.1374, 0.0824, 571.96
930, 0.2212, 0.8619, 0.1381, 0.0831, 582.45
931, 0.2203, 0.8623, 0.1377, 0.0826, 580.63
932, 0.2220, 0.8614, 0.1386, 0.0834, 583.71
933, 0.2209, 0.8619, 0.1381, 0.0828, 579.99
934, 0.2192, 0.8628, 0.1372, 0.0821, 586.45
935, 0.2214, 0.8619, 0.1381, 0.0833, 577.61
936, 0.2203, 0.8625, 0.1375, 0.0828, 586.19
937, 0.2198, 0.8624, 0.1376, 0.0823, 577.94
938, 0.2216, 0.8619, 0.1381, 0.0835, 587.07
939, 0.2212, 0.8620, 0.1380, 0.0832, 577.09
940, 0.2201, 0.8624, 0.1376, 0.0825, 587.38
941, 0.2213, 0.8618, 0.1382, 0.0832, 582.59
942, 0.2201, 0.8626, 0.1374, 0.0827, 580.36
943, 0.2192, 0.8629, 0.1371, 0.0821, 586.87
944, 0.2197, 0.8626, 0.1374, 0.0823, 576.62
945, 0.2209, 0.8619, 0.1381, 0.0828, 586.07
946, 0.2194, 0.8628, 0.1372, 0.0822, 576.64
947, 0.2202, 0.8624, 0.1376, 0.0826, 586.46
948, 0.2205, 0.8622, 0.1378, 0.0827, 576.79
949, 0.2209, 0.8622, 0.1378, 0.0830, 587.31
950, 0.2200, 0.8626, 0.1374, 0.0826, 577.60
951, 0.2201, 0.8625, 0.1375, 0.0826, 584.91
952, 0.2207, 0.8623, 0.1377, 0.0830, 579.65
953, 0.2201, 0.8624, 0.1376, 0.0825, 584.53
954, 0.2219, 0.8615, 0.1385, 0.0835, 584.38
955, 0.2211, 0.8619, 0.1381, 0.0830, 579.12
956, 0.2204, 0.8624, 0.1376, 0.0828, 586.46
957, 0.2211, 0.8621, 0.1379, 0.0832, 576.83
958, 0.2194, 0.8629, 0.1371, 0.0823, 585.08
959, 0.2201, 0.8624, 0.1376, 0.0825, 565.25
960, 0.2207, 0.8623, 0.1377, 0.0830, 565.38
961, 0.2206, 0.8624, 0.1376, 0.0830, 564.35
962, 0.2202, 0.8625, 0.1375, 0.0826, 564.57
963, 0.2209, 0.8624, 0.1376, 0.0833, 564.75
964, 0.2210, 0.8619, 0.1381, 0.0829, 565.02
965, 0.2188, 0.8630, 0.1370, 0.0818, 564.78
966, 0.2197, 0.8626, 0.1374, 0.0823, 564.47
967, 0.2201, 0.8625, 0.1375, 0.0826, 564.87
968, 0.2198, 0.8626, 0.1374, 0.0824, 564.91
969, 0.2195, 0.8627, 0.1373, 0.0822, 562.76
970, 0.2195, 0.8628, 0.1372, 0.0823, 564.12
971, 0.2214, 0.8618, 0.1382, 0.0832, 564.94
972, 0.2203, 0.8623, 0.1377, 0.0827, 564.88
973, 0.2212, 0.8619, 0.1381, 0.0831, 565.14
974, 0.2200, 0.8626, 0.1374, 0.0826, 564.58
975, 0.2196, 0.8627, 0.1373, 0.0823, 564.54
976, 0.2199, 0.8626, 0.1374, 0.0825, 564.51
977, 0.2203, 0.8624, 0.1376, 0.0827, 564.41
978, 0.2197, 0.8626, 0.1374, 0.0823, 564.79
979, 0.2203, 0.8624, 0.1376, 0.0827, 564.87
980, 0.2205, 0.8625, 0.1375, 0.0830, 563.49
981, 0.2190, 0.8629, 0.1371, 0.0820, 564.33
982, 0.2203, 0.8624, 0.1376, 0.0827, 564.52
983, 0.2191, 0.8630, 0.1370, 0.0821, 564.82
984, 0.2208, 0.8622, 0.1378, 0.0830, 565.11
985, 0.2186, 0.8632, 0.1368, 0.0818, 564.55
986, 0.2194, 0.8627, 0.1373, 0.0821, 564.39
987, 0.2192, 0.8629, 0.1371, 0.0821, 565.04
988, 0.2206, 0.8622, 0.1378, 0.0827, 565.04
989, 0.2210, 0.8622, 0.1378, 0.0832, 564.58
990, 0.2206, 0.8623, 0.1377, 0.0829, 564.59
991, 0.2218, 0.8617, 0.1383, 0.0835, 565.10
992, 0.2198, 0.8627, 0.1373, 0.0825, 564.27
993, 0.2200, 0.8627, 0.1373, 0.0827, 564.57
994, 0.2210, 0.8620, 0.1380, 0.0830, 563.56
995, 0.2195, 0.8628, 0.1372, 0.0822, 564.28
996, 0.2202, 0.8627, 0.1373, 0.0830, 564.28
997, 0.2193, 0.8628, 0.1372, 0.0821, 562.68
998, 0.2219, 0.8618, 0.1382, 0.0837, 564.64
999, 0.2203, 0.8624, 0.1376, 0.0827, 564.67
1000, 0.2204, 0.8624, 0.1376, 0.0827, 517.83
