Epoch, Loss, Dice Score, Dice Loss, CE Loss, Time
900, 0.2202, 0.8624, 0.1376, 0.0826, 589.28
901, 0.2205, 0.8621, 0.1379, 0.0827, 578.45
902, 0.2202, 0.8625, 0.1375, 0.0827, 575.32
903, 0.2202, 0.8624, 0.1376, 0.0825, 583.96
904, 0.2211, 0.8620, 0.1380, 0.0831, 576.54
905, 0.2227, 0.8613, 0.1387, 0.0840, 576.16
906, 0.2202, 0.8624, 0.1376, 0.0826, 581.82
907, 0.2214, 0.8618, 0.1382, 0.0832, 574.68
908, 0.2215, 0.8618, 0.1382, 0.0833, 578.95
909, 0.2201, 0.8624, 0.1376, 0.0825, 591.01
910, 0.2216, 0.8617, 0.1383, 0.0832, 576.24
911, 0.2204, 0.8623, 0.1377, 0.0827, 578.71
912, 0.2201, 0.8624, 0.1376, 0.0825, 586.01
913, 0.2217, 0.8616, 0.1384, 0.0834, 586.42
914, 0.2200, 0.8625, 0.1375, 0.0824, 584.70
915, 0.2211, 0.8619, 0.1381, 0.0831, 593.83
916, 0.2208, 0.8621, 0.1379, 0.0829, 579.32
917, 0.2214, 0.8618, 0.1382, 0.0832, 594.79
918, 0.2205, 0.8624, 0.1376, 0.0829, 579.34
919, 0.2192, 0.8628, 0.1372, 0.0819, 588.48
920, 0.2212, 0.8620, 0.1380, 0.0832, 581.71
921, 0.2206, 0.8621, 0.1379, 0.0828, 581.93
922, 0.2198, 0.8626, 0.1374, 0.0824, 564.57
923, 0.2201, 0.8624, 0.1376, 0.0825, 564.54
924, 0.2198, 0.8627, 0.1373, 0.0825, 564.63
925, 0.2212, 0.8622, 0.1378, 0.0834, 564.81
926, 0.2209, 0.8620, 0.1380, 0.0829, 564.91
927, 0.2202, 0.8623, 0.1377, 0.0824, 565.23
928, 0.2193, 0.8628, 0.1372, 0.0821, 565.01
929, 0.2213, 0.8620, 0.1380, 0.0832, 568.10
930, 0.2182, 0.8633, 0.1367, 0.0814, 576.48
931, 0.2210, 0.8621, 0.1379, 0.0832, 586.79
932, 0.2194, 0.8629, 0.1371, 0.0823, 576.56
933, 0.2198, 0.8626, 0.1374, 0.0824, 587.02
934, 0.2195, 0.8627, 0.1373, 0.0822, 580.73
935, 0.2200, 0.8627, 0.1373, 0.0826, 582.11
936, 0.2206, 0.8623, 0.1377, 0.0829, 584.69
937, 0.2207, 0.8620, 0.1380, 0.0828, 579.51
938, 0.2203, 0.8624, 0.1376, 0.0827, 586.93
939, 0.2194, 0.8628, 0.1372, 0.0821, 577.99
940, 0.2214, 0.8618, 0.1382, 0.0831, 586.26
941, 0.2203, 0.8624, 0.1376, 0.0827, 577.67
942, 0.2192, 0.8628, 0.1372, 0.0820, 585.36
943, 0.2207, 0.8622, 0.1378, 0.0829, 580.66
944, 0.2214, 0.8618, 0.1382, 0.0831, 586.01
945, 0.2206, 0.8624, 0.1376, 0.0830, 583.31
946, 0.2199, 0.8625, 0.1375, 0.0825, 579.08
947, 0.2200, 0.8624, 0.1376, 0.0824, 587.16
948, 0.2198, 0.8627, 0.1373, 0.0824, 577.26
949, 0.2218, 0.8616, 0.1384, 0.0834, 586.32
950, 0.2204, 0.8623, 0.1377, 0.0827, 577.28
951, 0.2185, 0.8632, 0.1368, 0.0817, 585.63
952, 0.2192, 0.8627, 0.1373, 0.0819, 576.73
953, 0.2212, 0.8619, 0.1381, 0.0831, 586.73
954, 0.2200, 0.8625, 0.1375, 0.0825, 577.31
955, 0.2192, 0.8630, 0.1370, 0.0823, 586.30
956, 0.2188, 0.8633, 0.1367, 0.0820, 579.83
957, 0.2215, 0.8618, 0.1382, 0.0833, 583.82
958, 0.2214, 0.8619, 0.1381, 0.0833, 583.33
959, 0.2203, 0.8625, 0.1375, 0.0827, 570.23
960, 0.2202, 0.8623, 0.1377, 0.0825, 565.29
961, 0.2186, 0.8631, 0.1369, 0.0817, 564.49
962, 0.2194, 0.8628, 0.1372, 0.0821, 564.62
963, 0.2193, 0.8629, 0.1371, 0.0821, 564.78
964, 0.2194, 0.8627, 0.1373, 0.0821, 564.85
965, 0.2201, 0.8625, 0.1375, 0.0826, 564.96
966, 0.2204, 0.8624, 0.1376, 0.0828, 564.55
967, 0.2206, 0.8624, 0.1376, 0.0830, 564.71
968, 0.2206, 0.8623, 0.1377, 0.0829, 564.98
969, 0.2194, 0.8628, 0.1372, 0.0822, 564.30
970, 0.2199, 0.8626, 0.1374, 0.0824, 562.63
971, 0.2200, 0.8627, 0.1373, 0.0826, 564.51
972, 0.2181, 0.8634, 0.1366, 0.0814, 564.86
973, 0.2190, 0.8630, 0.1370, 0.0820, 565.31
974, 0.2210, 0.8626, 0.1374, 0.0835, 564.59
975, 0.2212, 0.8620, 0.1380, 0.0832, 565.02
976, 0.2207, 0.8624, 0.1376, 0.0831, 564.13
977, 0.2194, 0.8629, 0.1371, 0.0823, 564.55
978, 0.2210, 0.8621, 0.1379, 0.0830, 564.66
979, 0.2198, 0.8627, 0.1373, 0.0825, 564.92
980, 0.2190, 0.8632, 0.1368, 0.0821, 563.99
981, 0.2196, 0.8628, 0.1372, 0.0824, 564.33
982, 0.2197, 0.8627, 0.1373, 0.0824, 563.83
983, 0.2188, 0.8631, 0.1369, 0.0820, 565.12
984, 0.2200, 0.8624, 0.1376, 0.0825, 564.92
985, 0.2206, 0.8622, 0.1378, 0.0829, 564.72
986, 0.2188, 0.8631, 0.1369, 0.0819, 564.39
987, 0.2201, 0.8625, 0.1375, 0.0826, 564.89
988, 0.2198, 0.8627, 0.1373, 0.0825, 564.73
989, 0.2202, 0.8625, 0.1375, 0.0827, 564.84
990, 0.2201, 0.8625, 0.1375, 0.0826, 564.52
991, 0.2195, 0.8627, 0.1373, 0.0822, 565.02
992, 0.2198, 0.8625, 0.1375, 0.0823, 564.54
993, 0.2197, 0.8628, 0.1372, 0.0825, 564.33
994, 0.2208, 0.8622, 0.1378, 0.0830, 563.86
995, 0.2202, 0.8624, 0.1376, 0.0826, 564.46
996, 0.2193, 0.8628, 0.1372, 0.0820, 563.82
997, 0.2196, 0.8629, 0.1371, 0.0825, 562.56
998, 0.2203, 0.8625, 0.1375, 0.0827, 564.64
999, 0.2204, 0.8623, 0.1377, 0.0827, 564.77
1000, 0.2199, 0.8625, 0.1375, 0.0824, 548.52
