Epoch, Loss, Dice Score, Dice Loss, CE Loss, SkelRec Loss, Time
754, -0.5940, 0.8584, 0.1416, 0.0966, -0.8321, 318.17
755, -0.5929, 0.8581, 0.1419, 0.0969, -0.8318, 318.52
756, -0.5937, 0.8585, 0.1415, 0.0968, -0.8321, 318.13
757, -0.5955, 0.8591, 0.1409, 0.0961, -0.8325, 317.96
758, -0.5920, 0.8578, 0.1422, 0.0974, -0.8316, 318.30
759, -0.5946, 0.8587, 0.1413, 0.0961, -0.8321, 318.49
760, -0.5940, 0.8586, 0.1414, 0.0966, -0.8320, 318.82
761, -0.5928, 0.8581, 0.1419, 0.0972, -0.8319, 318.19
762, -0.5945, 0.8587, 0.1413, 0.0965, -0.8323, 318.67
763, -0.5938, 0.8584, 0.1416, 0.0965, -0.8319, 318.39
764, -0.5940, 0.8586, 0.1414, 0.0968, -0.8322, 318.44
765, -0.5929, 0.8581, 0.1419, 0.0972, -0.8320, 318.48
766, -0.5941, 0.8586, 0.1414, 0.0966, -0.8322, 318.16
767, -0.5930, 0.8583, 0.1417, 0.0972, -0.8318, 318.66
768, -0.5952, 0.8589, 0.1411, 0.0961, -0.8324, 316.96
769, -0.5947, 0.8587, 0.1413, 0.0963, -0.8323, 317.74
770, -0.5942, 0.8585, 0.1415, 0.0965, -0.8322, 318.59
771, -0.5950, 0.8588, 0.1412, 0.0963, -0.8325, 318.21
772, -0.5930, 0.8582, 0.1418, 0.0971, -0.8319, 318.45
773, -0.5964, 0.8593, 0.1407, 0.0955, -0.8326, 318.57
774, -0.5953, 0.8588, 0.1412, 0.0961, -0.8325, 318.25
775, -0.5952, 0.8588, 0.1412, 0.0961, -0.8326, 317.88
776, -0.5962, 0.8592, 0.1408, 0.0957, -0.8328, 318.55
777, -0.5951, 0.8589, 0.1411, 0.0961, -0.8323, 318.27
778, -0.5968, 0.8594, 0.1406, 0.0955, -0.8329, 318.62
779, -0.5943, 0.8585, 0.1415, 0.0965, -0.8323, 318.28
780, -0.5946, 0.8587, 0.1413, 0.0961, -0.8320, 318.58
781, -0.5946, 0.8588, 0.1412, 0.0964, -0.8322, 317.64
782, -0.5922, 0.8578, 0.1422, 0.0975, -0.8319, 318.37
783, -0.5956, 0.8591, 0.1409, 0.0962, -0.8327, 319.06
784, -0.5972, 0.8594, 0.1406, 0.0953, -0.8330, 318.57
785, -0.5944, 0.8586, 0.1414, 0.0963, -0.8321, 323.73
786, -0.5944, 0.8586, 0.1414, 0.0964, -0.8322, 324.81
787, -0.5941, 0.8591, 0.1409, 0.0974, -0.8324, 318.44
788, -0.5943, 0.8587, 0.1413, 0.0966, -0.8321, 319.41
789, -0.5952, 0.8589, 0.1411, 0.0962, -0.8324, 318.34
790, -0.5969, 0.8596, 0.1404, 0.0955, -0.8328, 318.40
791, -0.5930, 0.8585, 0.1415, 0.0977, -0.8322, 318.97
792, -0.5961, 0.8593, 0.1407, 0.0957, -0.8325, 318.25
793, -0.5949, 0.8590, 0.1410, 0.0964, -0.8323, 318.96
794, -0.5967, 0.8594, 0.1406, 0.0956, -0.8329, 318.36
795, -0.5949, 0.8588, 0.1412, 0.0961, -0.8322, 318.59
796, -0.5944, 0.8587, 0.1413, 0.0967, -0.8324, 318.68
797, -0.5943, 0.8587, 0.1413, 0.0966, -0.8322, 318.58
798, -0.5951, 0.8589, 0.1411, 0.0962, -0.8324, 318.19
799, -0.5941, 0.8587, 0.1413, 0.0969, -0.8323, 318.46
800, -0.5977, 0.8598, 0.1402, 0.0953, -0.8332, 318.97
801, -0.5945, 0.8588, 0.1412, 0.0965, -0.8322, 318.47
802, -0.5952, 0.8590, 0.1410, 0.0963, -0.8325, 318.63
803, -0.5952, 0.8589, 0.1411, 0.0963, -0.8325, 318.59
804, -0.5960, 0.8592, 0.1408, 0.0957, -0.8325, 318.25
805, -0.5951, 0.8591, 0.1409, 0.0963, -0.8323, 318.23
806, -0.5938, 0.8586, 0.1414, 0.0968, -0.8320, 318.26
807, -0.5946, 0.8587, 0.1413, 0.0965, -0.8324, 318.52
808, -0.5965, 0.8595, 0.1405, 0.0956, -0.8326, 319.17
809, -0.5963, 0.8591, 0.1409, 0.0955, -0.8327, 318.92
810, -0.5951, 0.8589, 0.1411, 0.0964, -0.8326, 318.86
811, -0.5955, 0.8592, 0.1408, 0.0959, -0.8323, 318.40
812, -0.5954, 0.8590, 0.1410, 0.0961, -0.8325, 318.05
813, -0.5970, 0.8596, 0.1404, 0.0955, -0.8330, 318.44
814, -0.5969, 0.8596, 0.1404, 0.0958, -0.8330, 318.46
815, -0.5960, 0.8592, 0.1408, 0.0959, -0.8327, 317.93
816, -0.5968, 0.8595, 0.1405, 0.0958, -0.8331, 318.81
817, -0.5977, 0.8598, 0.1402, 0.0951, -0.8330, 318.50
818, -0.5970, 0.8595, 0.1405, 0.0955, -0.8330, 318.03
819, -0.5962, 0.8593, 0.1407, 0.0960, -0.8329, 318.50
820, -0.5974, 0.8597, 0.1403, 0.0953, -0.8330, 318.48
821, -0.5962, 0.8594, 0.1406, 0.0958, -0.8326, 318.52
822, -0.5958, 0.8593, 0.1407, 0.0961, -0.8326, 318.64
823, -0.5966, 0.8594, 0.1406, 0.0957, -0.8328, 318.83
824, -0.5988, 0.8602, 0.1398, 0.0946, -0.8332, 313.46
825, -0.5939, 0.8586, 0.1414, 0.0968, -0.8321, 318.06
826, -0.5974, 0.8597, 0.1403, 0.0953, -0.8330, 318.57
827, -0.5947, 0.8587, 0.1413, 0.0964, -0.8324, 317.96
828, -0.5972, 0.8596, 0.1404, 0.0953, -0.8329, 318.59
829, -0.5957, 0.8593, 0.1407, 0.0961, -0.8326, 318.32
830, -0.5962, 0.8594, 0.1406, 0.0957, -0.8326, 318.37
831, -0.5959, 0.8591, 0.1409, 0.0960, -0.8327, 318.41
832, -0.5973, 0.8597, 0.1403, 0.0955, -0.8330, 318.77
833, -0.5980, 0.8600, 0.1400, 0.0952, -0.8332, 317.80
834, -0.5964, 0.8596, 0.1404, 0.0960, -0.8328, 318.99
835, -0.5962, 0.8595, 0.1405, 0.0961, -0.8329, 318.59
836, -0.5958, 0.8593, 0.1407, 0.0959, -0.8324, 318.52
837, -0.5968, 0.8595, 0.1405, 0.0956, -0.8329, 317.87
838, -0.5979, 0.8601, 0.1399, 0.0951, -0.8329, 318.38
839, -0.5966, 0.8595, 0.1405, 0.0957, -0.8328, 318.73
840, -0.5959, 0.8592, 0.1408, 0.0960, -0.8326, 318.70
841, -0.5965, 0.8594, 0.1406, 0.0957, -0.8328, 318.08
842, -0.5952, 0.8592, 0.1408, 0.0964, -0.8324, 318.07
843, -0.5981, 0.8601, 0.1399, 0.0953, -0.8333, 318.62
844, -0.5959, 0.8594, 0.1406, 0.0963, -0.8328, 318.70
845, -0.5984, 0.8600, 0.1400, 0.0949, -0.8332, 318.33
846, -0.5960, 0.8593, 0.1407, 0.0960, -0.8326, 317.90
847, -0.5948, 0.8590, 0.1410, 0.0964, -0.8322, 318.35
848, -0.5973, 0.8598, 0.1402, 0.0957, -0.8331, 318.51
849, -0.5964, 0.8593, 0.1407, 0.0957, -0.8328, 318.31
850, -0.5958, 0.8593, 0.1407, 0.0963, -0.8328, 318.12
851, -0.5968, 0.8596, 0.1404, 0.0958, -0.8329, 318.17
852, -0.5954, 0.8591, 0.1409, 0.0962, -0.8324, 324.33
853, -0.5957, 0.8593, 0.1407, 0.0963, -0.8326, 348.37
854, -0.5976, 0.8597, 0.1403, 0.0952, -0.8332, 362.98
855, -0.5972, 0.8596, 0.1404, 0.0953, -0.8329, 345.98
856, -0.5969, 0.8598, 0.1402, 0.0957, -0.8329, 365.28
857, -0.5985, 0.8602, 0.1398, 0.0951, -0.8334, 346.92
858, -0.5978, 0.8600, 0.1400, 0.0953, -0.8331, 353.87
859, -0.5987, 0.8601, 0.1399, 0.0946, -0.8333, 364.52
860, -0.5982, 0.8600, 0.1400, 0.0952, -0.8334, 353.30
861, -0.5975, 0.8599, 0.1401, 0.0956, -0.8333, 358.89
862, -0.5972, 0.8597, 0.1403, 0.0953, -0.8328, 349.82
863, -0.5987, 0.8602, 0.1398, 0.0950, -0.8335, 357.29
864, -0.5956, 0.8591, 0.1409, 0.0962, -0.8327, 343.52
865, -0.5982, 0.8601, 0.1399, 0.0951, -0.8332, 364.53
866, -0.5974, 0.8595, 0.1405, 0.0953, -0.8331, 344.06
867, -0.5972, 0.8598, 0.1402, 0.0957, -0.8330, 363.92
868, -0.5970, 0.8597, 0.1403, 0.0956, -0.8328, 349.43
869, -0.5978, 0.8599, 0.1401, 0.0952, -0.8330, 361.85
870, -0.5981, 0.8601, 0.1399, 0.0953, -0.8333, 351.38
871, -0.5980, 0.8599, 0.1401, 0.0951, -0.8332, 345.02
872, -0.5968, 0.8596, 0.1404, 0.0957, -0.8329, 333.22
873, -0.5986, 0.8602, 0.1398, 0.0948, -0.8331, 318.55
874, -0.5987, 0.8602, 0.1398, 0.0951, -0.8337, 318.31
875, -0.5974, 0.8597, 0.1403, 0.0954, -0.8331, 318.51
876, -0.5959, 0.8594, 0.1406, 0.0961, -0.8325, 318.43
877, -0.5994, 0.8605, 0.1395, 0.0945, -0.8334, 318.46
878, -0.5993, 0.8604, 0.1396, 0.0945, -0.8334, 318.22
879, -0.5983, 0.8601, 0.1399, 0.0951, -0.8333, 318.19
880, -0.5984, 0.8602, 0.1398, 0.0952, -0.8334, 318.63
881, -0.5983, 0.8601, 0.1399, 0.0951, -0.8332, 318.06
882, -0.5994, 0.8605, 0.1395, 0.0948, -0.8336, 318.48
883, -0.5992, 0.8605, 0.1395, 0.0948, -0.8335, 318.33
884, -0.5997, 0.8605, 0.1395, 0.0945, -0.8337, 318.38
885, -0.5977, 0.8599, 0.1401, 0.0953, -0.8331, 318.58
886, -0.5997, 0.8607, 0.1393, 0.0946, -0.8336, 318.44
887, -0.5984, 0.8602, 0.1398, 0.0951, -0.8333, 318.64
888, -0.5995, 0.8606, 0.1394, 0.0946, -0.8336, 318.34
889, -0.5996, 0.8606, 0.1394, 0.0947, -0.8337, 318.31
890, -0.5972, 0.8601, 0.1399, 0.0962, -0.8333, 318.19
891, -0.5990, 0.8603, 0.1397, 0.0948, -0.8334, 318.64
892, -0.5981, 0.8601, 0.1399, 0.0951, -0.8331, 318.68
893, -0.5981, 0.8599, 0.1401, 0.0952, -0.8334, 318.80
894, -0.5996, 0.8603, 0.1397, 0.0943, -0.8336, 318.64
895, -0.5973, 0.8599, 0.1401, 0.0957, -0.8331, 318.78
896, -0.5988, 0.8604, 0.1396, 0.0950, -0.8334, 318.62
897, -0.5964, 0.8598, 0.1402, 0.0964, -0.8330, 318.45
898, -0.5983, 0.8600, 0.1400, 0.0952, -0.8334, 318.23
899, -0.5987, 0.8601, 0.1399, 0.0949, -0.8334, 314.35
900, -0.6002, 0.8608, 0.1392, 0.0943, -0.8337, 319.16
901, -0.5992, 0.8604, 0.1396, 0.0946, -0.8335, 317.92
902, -0.5971, 0.8596, 0.1404, 0.0956, -0.8331, 318.44
903, -0.5981, 0.8601, 0.1399, 0.0953, -0.8333, 318.27
904, -0.5977, 0.8600, 0.1400, 0.0953, -0.8330, 325.27
905, -0.5986, 0.8602, 0.1398, 0.0950, -0.8334, 334.07
906, -0.6010, 0.8609, 0.1391, 0.0939, -0.8340, 342.83
907, -0.5989, 0.8603, 0.1397, 0.0948, -0.8334, 332.93
908, -0.5997, 0.8605, 0.1395, 0.0945, -0.8336, 342.48
909, -0.5973, 0.8598, 0.1402, 0.0954, -0.8329, 332.62
910, -0.5998, 0.8607, 0.1393, 0.0945, -0.8336, 336.13
911, -0.5993, 0.8604, 0.1396, 0.0946, -0.8335, 344.94
912, -0.5995, 0.8603, 0.1397, 0.0944, -0.8336, 340.30
913, -0.5984, 0.8601, 0.1399, 0.0952, -0.8334, 339.39
914, -0.5975, 0.8597, 0.1403, 0.0952, -0.8331, 338.41
915, -0.5996, 0.8606, 0.1394, 0.0945, -0.8335, 332.15
916, -0.5994, 0.8604, 0.1396, 0.0946, -0.8336, 344.38
917, -0.5989, 0.8605, 0.1395, 0.0948, -0.8332, 332.59
918, -0.5993, 0.8605, 0.1395, 0.0946, -0.8334, 342.28
919, -0.5990, 0.8603, 0.1397, 0.0951, -0.8337, 335.91
920, -0.5988, 0.8603, 0.1397, 0.0949, -0.8335, 344.55
921, -0.5996, 0.8606, 0.1394, 0.0947, -0.8336, 332.20
922, -0.6003, 0.8608, 0.1392, 0.0943, -0.8339, 342.39
923, -0.5990, 0.8603, 0.1397, 0.0948, -0.8334, 335.46
924, -0.5998, 0.8606, 0.1394, 0.0945, -0.8337, 322.26
925, -0.6000, 0.8608, 0.1392, 0.0947, -0.8338, 322.36
926, -0.5988, 0.8603, 0.1397, 0.0947, -0.8332, 321.45
927, -0.5975, 0.8600, 0.1400, 0.0953, -0.8328, 321.92
928, -0.5957, 0.8595, 0.1405, 0.0967, -0.8329, 321.46
929, -0.5976, 0.8598, 0.1402, 0.0954, -0.8332, 321.83
930, -0.6007, 0.8609, 0.1391, 0.0940, -0.8337, 321.54
931, -0.5994, 0.8606, 0.1394, 0.0948, -0.8336, 322.41
932, -0.5977, 0.8598, 0.1402, 0.0953, -0.8331, 318.68
933, -0.5985, 0.8602, 0.1398, 0.0950, -0.8333, 318.69
934, -0.5982, 0.8603, 0.1397, 0.0953, -0.8332, 318.70
935, -0.5996, 0.8605, 0.1395, 0.0944, -0.8335, 318.37
936, -0.5988, 0.8603, 0.1397, 0.0950, -0.8335, 318.81
937, -0.5991, 0.8603, 0.1397, 0.0947, -0.8334, 318.62
938, -0.5996, 0.8605, 0.1395, 0.0946, -0.8337, 318.73
939, -0.6003, 0.8607, 0.1393, 0.0942, -0.8338, 318.58
940, -0.5989, 0.8603, 0.1397, 0.0949, -0.8334, 318.39
941, -0.5998, 0.8605, 0.1395, 0.0942, -0.8335, 318.89
942, -0.6003, 0.8607, 0.1393, 0.0943, -0.8339, 318.68
943, -0.5986, 0.8604, 0.1396, 0.0950, -0.8333, 318.64
944, -0.6002, 0.8606, 0.1394, 0.0941, -0.8337, 319.02
945, -0.5999, 0.8607, 0.1393, 0.0944, -0.8336, 318.33
946, -0.5991, 0.8604, 0.1396, 0.0947, -0.8333, 318.33
947, -0.5998, 0.8606, 0.1394, 0.0944, -0.8337, 318.97
948, -0.5991, 0.8603, 0.1397, 0.0946, -0.8334, 318.44
949, -0.6007, 0.8610, 0.1390, 0.0943, -0.8341, 318.46
950, -0.5995, 0.8606, 0.1394, 0.0948, -0.8336, 318.13
951, -0.6006, 0.8610, 0.1390, 0.0941, -0.8338, 318.31
952, -0.5978, 0.8601, 0.1399, 0.0953, -0.8329, 319.64
953, -0.5987, 0.8603, 0.1397, 0.0948, -0.8332, 322.33
954, -0.5995, 0.8604, 0.1396, 0.0946, -0.8337, 321.48
955, -0.5994, 0.8605, 0.1395, 0.0947, -0.8336, 321.40
956, -0.5995, 0.8608, 0.1392, 0.0949, -0.8336, 322.08
957, -0.5983, 0.8603, 0.1397, 0.0953, -0.8332, 322.10
958, -0.5993, 0.8604, 0.1396, 0.0948, -0.8336, 322.09
959, -0.6004, 0.8609, 0.1391, 0.0943, -0.8338, 322.06
960, -0.5972, 0.8600, 0.1400, 0.0960, -0.8331, 321.71
961, -0.5996, 0.8604, 0.1396, 0.0945, -0.8336, 321.78
962, -0.5978, 0.8601, 0.1399, 0.0955, -0.8332, 322.07
963, -0.6010, 0.8610, 0.1390, 0.0940, -0.8340, 322.20
964, -0.5984, 0.8601, 0.1399, 0.0950, -0.8334, 322.17
965, -0.5999, 0.8607, 0.1393, 0.0946, -0.8338, 322.07
966, -0.6004, 0.8609, 0.1391, 0.0945, -0.8340, 322.08
967, -0.5985, 0.8600, 0.1400, 0.0948, -0.8333, 322.42
968, -0.6005, 0.8610, 0.1390, 0.0942, -0.8337, 321.74
969, -0.5999, 0.8607, 0.1393, 0.0944, -0.8336, 331.12
970, -0.5999, 0.8607, 0.1393, 0.0943, -0.8335, 336.11
971, -0.6008, 0.8610, 0.1390, 0.0942, -0.8340, 346.02
972, -0.6009, 0.8610, 0.1390, 0.0940, -0.8339, 336.11
973, -0.5998, 0.8607, 0.1393, 0.0945, -0.8336, 340.10
974, -0.5987, 0.8604, 0.1396, 0.0951, -0.8334, 336.17
975, -0.6002, 0.8608, 0.1392, 0.0943, -0.8338, 335.91
976, -0.5993, 0.8606, 0.1394, 0.0947, -0.8335, 350.76
977, -0.5993, 0.8604, 0.1396, 0.0947, -0.8336, 340.18
978, -0.5986, 0.8604, 0.1396, 0.0950, -0.8333, 341.16
979, -0.5977, 0.8601, 0.1399, 0.0952, -0.8329, 339.46
980, -0.6013, 0.8612, 0.1388, 0.0940, -0.8340, 338.70
981, -0.6002, 0.8609, 0.1391, 0.0946, -0.8339, 335.19
982, -0.5986, 0.8604, 0.1396, 0.0954, -0.8336, 347.00
983, -0.5991, 0.8604, 0.1396, 0.0949, -0.8336, 335.21
984, -0.5998, 0.8606, 0.1394, 0.0946, -0.8337, 345.93
985, -0.6007, 0.8612, 0.1388, 0.0945, -0.8340, 340.11
986, -0.6011, 0.8610, 0.1390, 0.0940, -0.8341, 344.08
987, -0.5985, 0.8602, 0.1398, 0.0951, -0.8334, 335.42
988, -0.5973, 0.8598, 0.1402, 0.0955, -0.8329, 345.81
989, -0.6006, 0.8608, 0.1392, 0.0939, -0.8337, 334.48
990, -0.5994, 0.8605, 0.1395, 0.0947, -0.8335, 322.52
991, -0.5972, 0.8599, 0.1401, 0.0957, -0.8331, 322.22
992, -0.5976, 0.8601, 0.1399, 0.0954, -0.8330, 321.55
993, -0.5975, 0.8599, 0.1401, 0.0954, -0.8330, 270.19
994, -0.5999, 0.8606, 0.1394, 0.0944, -0.8337, 269.27
995, -0.5999, 0.8608, 0.1392, 0.0945, -0.8336, 243.58
996, -0.5993, 0.8605, 0.1395, 0.0948, -0.8336, 201.90
997, -0.5988, 0.8604, 0.1396, 0.0949, -0.8334, 145.35
998, -0.5997, 0.8607, 0.1393, 0.0946, -0.8336, 114.83
999, -0.5997, 0.8608, 0.1392, 0.0945, -0.8334, 114.72
1000, -0.5990, 0.8604, 0.1396, 0.0949, -0.8335, 114.45
