Epoch, Loss, Dice Score, Dice Loss, CE Loss, Additional Loss, Time
754, 0.2627, 0.8607, 0.1393, 0.0869, 0.0364, 261.25
755, 0.2624, 0.8608, 0.1392, 0.0868, 0.0364, 261.24
756, 0.2616, 0.8612, 0.1388, 0.0864, 0.0363, 261.14
757, 0.2628, 0.8608, 0.1392, 0.0871, 0.0365, 261.51
758, 0.2645, 0.8601, 0.1399, 0.0878, 0.0368, 260.99
759, 0.2651, 0.8604, 0.1396, 0.0887, 0.0368, 261.14
760, 0.2640, 0.8604, 0.1396, 0.0877, 0.0367, 261.27
761, 0.2642, 0.8599, 0.1401, 0.0875, 0.0366, 261.21
762, 0.2615, 0.8612, 0.1388, 0.0864, 0.0363, 261.39
763, 0.2629, 0.8607, 0.1393, 0.0871, 0.0364, 261.30
764, 0.2626, 0.8610, 0.1390, 0.0871, 0.0365, 261.29
765, 0.2632, 0.8605, 0.1395, 0.0872, 0.0365, 261.12
766, 0.2646, 0.8600, 0.1400, 0.0879, 0.0368, 261.12
767, 0.2637, 0.8605, 0.1395, 0.0875, 0.0367, 261.10
768, 0.2646, 0.8601, 0.1399, 0.0879, 0.0367, 261.26
769, 0.2627, 0.8606, 0.1394, 0.0868, 0.0365, 261.15
770, 0.2623, 0.8610, 0.1390, 0.0870, 0.0364, 261.29
771, 0.2621, 0.8610, 0.1390, 0.0867, 0.0364, 261.47
772, 0.2622, 0.8609, 0.1391, 0.0867, 0.0364, 261.50
773, 0.2625, 0.8608, 0.1392, 0.0869, 0.0364, 261.50
774, 0.2613, 0.8613, 0.1387, 0.0864, 0.0363, 261.32
775, 0.2644, 0.8603, 0.1397, 0.0879, 0.0367, 260.96
776, 0.2616, 0.8611, 0.1389, 0.0864, 0.0363, 261.28
777, 0.2608, 0.8615, 0.1385, 0.0862, 0.0361, 261.50
778, 0.2611, 0.8612, 0.1388, 0.0861, 0.0362, 261.32
779, 0.2608, 0.8613, 0.1387, 0.0860, 0.0361, 261.54
780, 0.2619, 0.8612, 0.1388, 0.0867, 0.0363, 261.54
781, 0.2625, 0.8608, 0.1392, 0.0869, 0.0365, 261.48
782, 0.2634, 0.8606, 0.1394, 0.0874, 0.0366, 261.57
783, 0.2612, 0.8615, 0.1385, 0.0864, 0.0363, 261.58
784, 0.2605, 0.8617, 0.1383, 0.0860, 0.0361, 261.32
785, 0.2614, 0.8612, 0.1388, 0.0863, 0.0362, 261.42
786, 0.2614, 0.8614, 0.1386, 0.0865, 0.0363, 261.08
787, 0.2615, 0.8612, 0.1388, 0.0864, 0.0363, 261.47
788, 0.2621, 0.8611, 0.1389, 0.0868, 0.0364, 261.35
789, 0.2615, 0.8615, 0.1385, 0.0866, 0.0363, 261.62
790, 0.2612, 0.8613, 0.1387, 0.0863, 0.0362, 261.52
791, 0.2625, 0.8610, 0.1390, 0.0871, 0.0365, 261.56
792, 0.2620, 0.8610, 0.1390, 0.0867, 0.0363, 261.26
793, 0.2627, 0.8608, 0.1392, 0.0870, 0.0365, 261.39
794, 0.2610, 0.8613, 0.1387, 0.0862, 0.0362, 261.57
795, 0.2611, 0.8613, 0.1387, 0.0862, 0.0362, 261.31
796, 0.2620, 0.8611, 0.1389, 0.0868, 0.0363, 261.20
797, 0.2630, 0.8607, 0.1393, 0.0872, 0.0365, 261.10
798, 0.2604, 0.8618, 0.1382, 0.0861, 0.0361, 261.23
799, 0.2606, 0.8616, 0.1384, 0.0861, 0.0361, 261.59
800, 0.2642, 0.8604, 0.1396, 0.0878, 0.0367, 261.50
801, 0.2620, 0.8611, 0.1389, 0.0868, 0.0364, 261.11
802, 0.2608, 0.8615, 0.1385, 0.0861, 0.0362, 261.14
803, 0.2604, 0.8617, 0.1383, 0.0860, 0.0361, 261.23
804, 0.2600, 0.8616, 0.1384, 0.0856, 0.0360, 261.53
805, 0.2605, 0.8616, 0.1384, 0.0860, 0.0361, 261.23
806, 0.2623, 0.8612, 0.1388, 0.0870, 0.0364, 261.45
807, 0.2618, 0.8611, 0.1389, 0.0866, 0.0363, 261.34
808, 0.2620, 0.8611, 0.1389, 0.0867, 0.0363, 261.29
809, 0.2606, 0.8616, 0.1384, 0.0860, 0.0361, 261.25
810, 0.2609, 0.8614, 0.1386, 0.0861, 0.0362, 261.12
811, 0.2623, 0.8608, 0.1392, 0.0868, 0.0364, 261.50
812, 0.2606, 0.8617, 0.1383, 0.0862, 0.0362, 261.59
813, 0.2640, 0.8604, 0.1396, 0.0878, 0.0366, 261.57
814, 0.2609, 0.8615, 0.1385, 0.0862, 0.0362, 261.07
815, 0.2621, 0.8611, 0.1389, 0.0869, 0.0364, 261.35
816, 0.2622, 0.8610, 0.1390, 0.0868, 0.0364, 261.19
817, 0.2611, 0.8615, 0.1385, 0.0863, 0.0362, 261.40
818, 0.2617, 0.8613, 0.1387, 0.0867, 0.0363, 261.25
819, 0.2592, 0.8622, 0.1378, 0.0855, 0.0359, 261.08
820, 0.2603, 0.8618, 0.1382, 0.0860, 0.0361, 261.28
821, 0.2609, 0.8617, 0.1383, 0.0864, 0.0362, 261.33
822, 0.2618, 0.8613, 0.1387, 0.0867, 0.0363, 261.37
823, 0.2588, 0.8624, 0.1376, 0.0853, 0.0358, 261.50
824, 0.2611, 0.8616, 0.1384, 0.0864, 0.0362, 261.54
825, 0.2605, 0.8617, 0.1383, 0.0861, 0.0361, 261.47
826, 0.2595, 0.8620, 0.1380, 0.0856, 0.0359, 261.34
827, 0.2616, 0.8613, 0.1387, 0.0866, 0.0363, 261.19
828, 0.2604, 0.8616, 0.1384, 0.0859, 0.0361, 261.20
829, 0.2612, 0.8614, 0.1386, 0.0864, 0.0362, 261.32
830, 0.2593, 0.8622, 0.1378, 0.0855, 0.0359, 261.32
831, 0.2607, 0.8618, 0.1382, 0.0863, 0.0362, 261.41
832, 0.2608, 0.8615, 0.1385, 0.0861, 0.0362, 261.42
833, 0.2595, 0.8621, 0.1379, 0.0856, 0.0359, 261.41
834, 0.2600, 0.8618, 0.1382, 0.0858, 0.0360, 261.34
835, 0.2605, 0.8619, 0.1381, 0.0862, 0.0362, 261.54
836, 0.2607, 0.8619, 0.1381, 0.0863, 0.0362, 261.48
837, 0.2608, 0.8617, 0.1383, 0.0863, 0.0362, 260.99
838, 0.2606, 0.8617, 0.1383, 0.0862, 0.0361, 261.39
839, 0.2608, 0.8617, 0.1383, 0.0863, 0.0362, 261.46
840, 0.2597, 0.8621, 0.1379, 0.0858, 0.0360, 261.14
841, 0.2617, 0.8613, 0.1387, 0.0867, 0.0363, 261.28
842, 0.2601, 0.8620, 0.1380, 0.0861, 0.0361, 261.16
843, 0.2601, 0.8620, 0.1380, 0.0860, 0.0361, 260.90
844, 0.2586, 0.8624, 0.1376, 0.0852, 0.0358, 261.69
845, 0.2611, 0.8615, 0.1385, 0.0863, 0.0362, 261.54
846, 0.2582, 0.8626, 0.1374, 0.0851, 0.0358, 261.25
847, 0.2621, 0.8612, 0.1388, 0.0869, 0.0363, 261.15
848, 0.2604, 0.8617, 0.1383, 0.0860, 0.0361, 261.09
849, 0.2595, 0.8621, 0.1379, 0.0857, 0.0360, 261.42
850, 0.2588, 0.8622, 0.1378, 0.0852, 0.0358, 261.30
851, 0.2614, 0.8614, 0.1386, 0.0866, 0.0363, 261.53
852, 0.2586, 0.8623, 0.1377, 0.0851, 0.0358, 261.59
853, 0.2620, 0.8611, 0.1389, 0.0868, 0.0363, 261.48
854, 0.2587, 0.8625, 0.1375, 0.0853, 0.0358, 261.61
855, 0.2603, 0.8616, 0.1384, 0.0859, 0.0361, 261.24
856, 0.2622, 0.8614, 0.1386, 0.0872, 0.0364, 261.16
857, 0.2592, 0.8623, 0.1377, 0.0856, 0.0359, 261.16
858, 0.2598, 0.8620, 0.1380, 0.0859, 0.0360, 261.35
859, 0.2606, 0.8617, 0.1383, 0.0862, 0.0361, 261.34
860, 0.2590, 0.8625, 0.1375, 0.0855, 0.0359, 261.11
861, 0.2615, 0.8614, 0.1386, 0.0866, 0.0363, 261.19
862, 0.2587, 0.8624, 0.1376, 0.0852, 0.0358, 261.57
863, 0.2612, 0.8613, 0.1387, 0.0863, 0.0362, 261.44
864, 0.2588, 0.8624, 0.1376, 0.0853, 0.0358, 261.48
865, 0.2598, 0.8621, 0.1379, 0.0859, 0.0360, 261.36
866, 0.2597, 0.8619, 0.1381, 0.0857, 0.0360, 261.21
867, 0.2588, 0.8622, 0.1378, 0.0852, 0.0359, 261.14
868, 0.2588, 0.8624, 0.1376, 0.0854, 0.0358, 261.18
869, 0.2585, 0.8624, 0.1376, 0.0851, 0.0358, 261.09
870, 0.2599, 0.8620, 0.1380, 0.0859, 0.0360, 261.35
871, 0.2601, 0.8619, 0.1381, 0.0860, 0.0360, 261.18
872, 0.2585, 0.8626, 0.1374, 0.0852, 0.0358, 261.12
873, 0.2612, 0.8615, 0.1385, 0.0865, 0.0362, 261.38
874, 0.2597, 0.8621, 0.1379, 0.0858, 0.0360, 261.22
875, 0.2602, 0.8619, 0.1381, 0.0861, 0.0361, 261.35
876, 0.2577, 0.8627, 0.1373, 0.0847, 0.0357, 261.37
877, 0.2593, 0.8621, 0.1379, 0.0855, 0.0359, 261.33
878, 0.2589, 0.8622, 0.1378, 0.0853, 0.0358, 261.31
879, 0.2591, 0.8624, 0.1376, 0.0856, 0.0359, 261.49
880, 0.2610, 0.8615, 0.1385, 0.0863, 0.0362, 261.33
881, 0.2597, 0.8622, 0.1378, 0.0859, 0.0360, 261.23
882, 0.2586, 0.8624, 0.1376, 0.0852, 0.0358, 261.12
883, 0.2592, 0.8622, 0.1378, 0.0855, 0.0359, 261.21
884, 0.2600, 0.8619, 0.1381, 0.0859, 0.0360, 261.41
885, 0.2580, 0.8627, 0.1373, 0.0850, 0.0357, 261.46
886, 0.2575, 0.8629, 0.1371, 0.0847, 0.0356, 261.41
887, 0.2603, 0.8619, 0.1381, 0.0861, 0.0361, 261.14
888, 0.2597, 0.8621, 0.1379, 0.0858, 0.0360, 261.27
889, 0.2608, 0.8615, 0.1385, 0.0861, 0.0361, 261.17
890, 0.2593, 0.8622, 0.1378, 0.0856, 0.0359, 261.16
891, 0.2610, 0.8620, 0.1380, 0.0868, 0.0362, 261.16
892, 0.2597, 0.8621, 0.1379, 0.0858, 0.0360, 261.40
893, 0.2574, 0.8629, 0.1371, 0.0847, 0.0356, 261.62
894, 0.2588, 0.8625, 0.1375, 0.0855, 0.0358, 261.20
895, 0.2582, 0.8625, 0.1375, 0.0850, 0.0357, 261.10
896, 0.2599, 0.8622, 0.1378, 0.0860, 0.0361, 261.52
897, 0.2599, 0.8620, 0.1380, 0.0858, 0.0360, 261.07
898, 0.2588, 0.8624, 0.1376, 0.0854, 0.0359, 261.33
899, 0.2597, 0.8622, 0.1378, 0.0859, 0.0360, 261.08
900, 0.2606, 0.8617, 0.1383, 0.0862, 0.0361, 261.07
901, 0.2589, 0.8624, 0.1376, 0.0855, 0.0358, 261.32
902, 0.2581, 0.8627, 0.1373, 0.0851, 0.0358, 261.50
903, 0.2582, 0.8627, 0.1373, 0.0852, 0.0358, 261.60
904, 0.2581, 0.8627, 0.1373, 0.0850, 0.0357, 261.46
905, 0.2583, 0.8626, 0.1374, 0.0851, 0.0358, 261.56
906, 0.2570, 0.8631, 0.1369, 0.0845, 0.0356, 261.40
907, 0.2587, 0.8623, 0.1377, 0.0852, 0.0358, 261.57
908, 0.2586, 0.8624, 0.1376, 0.0852, 0.0358, 260.85
909, 0.2577, 0.8628, 0.1372, 0.0849, 0.0357, 261.42
910, 0.2588, 0.8623, 0.1377, 0.0852, 0.0358, 261.11
911, 0.2588, 0.8626, 0.1374, 0.0855, 0.0359, 261.59
912, 0.2594, 0.8622, 0.1378, 0.0856, 0.0359, 261.43
913, 0.2589, 0.8624, 0.1376, 0.0855, 0.0359, 261.50
914, 0.2596, 0.8622, 0.1378, 0.0857, 0.0360, 261.36
915, 0.2585, 0.8626, 0.1374, 0.0853, 0.0358, 261.35
916, 0.2585, 0.8626, 0.1374, 0.0852, 0.0358, 261.37
917, 0.2583, 0.8628, 0.1372, 0.0853, 0.0358, 261.04
918, 0.2583, 0.8626, 0.1374, 0.0851, 0.0358, 261.09
919, 0.2568, 0.8633, 0.1367, 0.0845, 0.0355, 261.56
920, 0.2596, 0.8623, 0.1377, 0.0859, 0.0360, 261.26
921, 0.2594, 0.8622, 0.1378, 0.0857, 0.0359, 261.35
922, 0.2573, 0.8631, 0.1369, 0.0848, 0.0356, 261.15
923, 0.2587, 0.8626, 0.1374, 0.0854, 0.0358, 261.24
924, 0.2567, 0.8632, 0.1368, 0.0844, 0.0355, 261.26
925, 0.2588, 0.8626, 0.1374, 0.0855, 0.0359, 261.15
926, 0.2574, 0.8630, 0.1370, 0.0848, 0.0356, 261.23
927, 0.2610, 0.8617, 0.1383, 0.0865, 0.0362, 261.21
928, 0.2570, 0.8632, 0.1368, 0.0846, 0.0356, 261.25
929, 0.2576, 0.8630, 0.1370, 0.0849, 0.0357, 261.45
930, 0.2593, 0.8623, 0.1377, 0.0857, 0.0359, 261.26
931, 0.2577, 0.8629, 0.1371, 0.0849, 0.0357, 261.46
932, 0.2596, 0.8620, 0.1380, 0.0856, 0.0360, 261.65
933, 0.2587, 0.8624, 0.1376, 0.0853, 0.0358, 261.58
934, 0.2567, 0.8633, 0.1367, 0.0844, 0.0355, 261.43
935, 0.2593, 0.8624, 0.1376, 0.0857, 0.0360, 261.16
936, 0.2579, 0.8630, 0.1370, 0.0852, 0.0357, 261.11
937, 0.2576, 0.8628, 0.1372, 0.0847, 0.0357, 261.42
938, 0.2596, 0.8624, 0.1376, 0.0860, 0.0360, 261.23
939, 0.2588, 0.8625, 0.1375, 0.0855, 0.0359, 261.25
940, 0.2576, 0.8629, 0.1371, 0.0848, 0.0357, 261.48
941, 0.2594, 0.8622, 0.1378, 0.0857, 0.0359, 261.08
942, 0.2579, 0.8630, 0.1370, 0.0851, 0.0357, 261.34
943, 0.2566, 0.8633, 0.1367, 0.0844, 0.0355, 261.46
944, 0.2575, 0.8629, 0.1371, 0.0847, 0.0356, 261.39
945, 0.2589, 0.8623, 0.1377, 0.0854, 0.0358, 261.49
946, 0.2567, 0.8633, 0.1367, 0.0845, 0.0355, 261.66
947, 0.2576, 0.8629, 0.1371, 0.0849, 0.0356, 261.44
948, 0.2583, 0.8626, 0.1374, 0.0851, 0.0358, 261.49
949, 0.2587, 0.8626, 0.1374, 0.0854, 0.0359, 261.40
950, 0.2576, 0.8630, 0.1370, 0.0850, 0.0356, 261.34
951, 0.2575, 0.8630, 0.1370, 0.0848, 0.0357, 261.19
952, 0.2585, 0.8627, 0.1373, 0.0854, 0.0358, 261.48
953, 0.2580, 0.8628, 0.1372, 0.0850, 0.0357, 261.40
954, 0.2601, 0.8620, 0.1380, 0.0860, 0.0361, 261.48
955, 0.2590, 0.8622, 0.1378, 0.0854, 0.0359, 261.62
956, 0.2582, 0.8628, 0.1372, 0.0853, 0.0358, 261.24
957, 0.2591, 0.8625, 0.1375, 0.0857, 0.0359, 261.18
958, 0.2567, 0.8634, 0.1366, 0.0846, 0.0355, 261.34
959, 0.2579, 0.8628, 0.1372, 0.0850, 0.0357, 261.47
960, 0.2584, 0.8628, 0.1372, 0.0854, 0.0358, 261.31
961, 0.2583, 0.8629, 0.1371, 0.0854, 0.0358, 261.30
962, 0.2578, 0.8629, 0.1371, 0.0850, 0.0357, 261.50
963, 0.2591, 0.8628, 0.1372, 0.0861, 0.0358, 261.39
964, 0.2590, 0.8623, 0.1377, 0.0854, 0.0359, 261.33
965, 0.2560, 0.8634, 0.1366, 0.0840, 0.0354, 261.52
966, 0.2571, 0.8631, 0.1369, 0.0846, 0.0356, 261.10
967, 0.2576, 0.8630, 0.1370, 0.0849, 0.0357, 261.04
968, 0.2573, 0.8631, 0.1369, 0.0848, 0.0356, 261.34
969, 0.2572, 0.8631, 0.1369, 0.0847, 0.0356, 261.25
970, 0.2569, 0.8633, 0.1367, 0.0846, 0.0356, 261.06
971, 0.2593, 0.8622, 0.1378, 0.0856, 0.0359, 261.17
972, 0.2581, 0.8627, 0.1373, 0.0851, 0.0357, 261.30
973, 0.2592, 0.8622, 0.1378, 0.0855, 0.0359, 261.30
974, 0.2577, 0.8631, 0.1369, 0.0850, 0.0357, 261.37
975, 0.2571, 0.8631, 0.1369, 0.0846, 0.0356, 261.29
976, 0.2575, 0.8630, 0.1370, 0.0849, 0.0357, 261.16
977, 0.2579, 0.8629, 0.1371, 0.0851, 0.0357, 261.07
978, 0.2572, 0.8631, 0.1369, 0.0846, 0.0356, 261.23
979, 0.2580, 0.8628, 0.1372, 0.0851, 0.0357, 261.24
980, 0.2584, 0.8629, 0.1371, 0.0855, 0.0358, 261.19
981, 0.2565, 0.8633, 0.1367, 0.0843, 0.0355, 261.16
982, 0.2580, 0.8628, 0.1372, 0.0850, 0.0357, 261.17
983, 0.2567, 0.8634, 0.1366, 0.0845, 0.0356, 261.05
984, 0.2586, 0.8626, 0.1374, 0.0854, 0.0358, 261.30
985, 0.2560, 0.8636, 0.1364, 0.0842, 0.0354, 261.26
986, 0.2568, 0.8631, 0.1369, 0.0844, 0.0355, 261.39
987, 0.2567, 0.8633, 0.1367, 0.0845, 0.0355, 261.31
988, 0.2584, 0.8627, 0.1373, 0.0853, 0.0358, 261.51
989, 0.2588, 0.8626, 0.1374, 0.0856, 0.0359, 261.44
990, 0.2585, 0.8626, 0.1374, 0.0853, 0.0358, 261.46
991, 0.2598, 0.8621, 0.1379, 0.0859, 0.0360, 261.28
992, 0.2574, 0.8631, 0.1369, 0.0849, 0.0356, 261.48
993, 0.2573, 0.8631, 0.1369, 0.0848, 0.0356, 261.40
994, 0.2587, 0.8625, 0.1375, 0.0854, 0.0358, 261.50
995, 0.2572, 0.8632, 0.1368, 0.0847, 0.0356, 261.34
996, 0.2576, 0.8631, 0.1369, 0.0851, 0.0356, 261.51
997, 0.2566, 0.8634, 0.1366, 0.0844, 0.0356, 261.51
998, 0.2602, 0.8621, 0.1379, 0.0863, 0.0361, 261.34
999, 0.2578, 0.8629, 0.1371, 0.0850, 0.0358, 260.97
1000, 0.2581, 0.8628, 0.1372, 0.0851, 0.0358, 198.82
