Epoch, Loss, Dice Score, Dice Loss, CE Loss, Time
900, 0.2201, 0.8625, 0.1375, 0.0826, 583.84
901, 0.2214, 0.8619, 0.1381, 0.0833, 582.73
902, 0.2223, 0.8613, 0.1387, 0.0837, 576.94
903, 0.2215, 0.8617, 0.1383, 0.0832, 578.32
904, 0.2200, 0.8625, 0.1375, 0.0825, 583.76
905, 0.2207, 0.8622, 0.1378, 0.0829, 573.90
906, 0.2213, 0.8619, 0.1381, 0.0832, 584.93
907, 0.2201, 0.8626, 0.1374, 0.0827, 572.87
908, 0.2196, 0.8627, 0.1373, 0.0824, 574.73
909, 0.2197, 0.8628, 0.1372, 0.0824, 594.10
910, 0.2194, 0.8628, 0.1372, 0.0822, 573.23
911, 0.2198, 0.8627, 0.1373, 0.0824, 577.17
912, 0.2193, 0.8629, 0.1371, 0.0822, 587.60
913, 0.2210, 0.8620, 0.1380, 0.0830, 583.81
914, 0.2211, 0.8620, 0.1380, 0.0831, 587.14
915, 0.2211, 0.8622, 0.1378, 0.0833, 589.15
916, 0.2210, 0.8621, 0.1379, 0.0831, 586.08
917, 0.2193, 0.8629, 0.1371, 0.0822, 595.15
918, 0.2214, 0.8619, 0.1381, 0.0833, 578.42
919, 0.2200, 0.8627, 0.1373, 0.0827, 590.22
920, 0.2196, 0.8628, 0.1372, 0.0824, 575.05
921, 0.2196, 0.8628, 0.1372, 0.0824, 585.81
922, 0.2206, 0.8623, 0.1377, 0.0829, 571.01
923, 0.2204, 0.8624, 0.1376, 0.0828, 564.55
924, 0.2200, 0.8626, 0.1374, 0.0826, 564.70
925, 0.2205, 0.8623, 0.1377, 0.0828, 564.67
926, 0.2203, 0.8625, 0.1375, 0.0828, 564.80
927, 0.2193, 0.8629, 0.1371, 0.0822, 565.13
928, 0.2198, 0.8628, 0.1372, 0.0826, 565.13
929, 0.2200, 0.8627, 0.1373, 0.0827, 565.18
930, 0.2199, 0.8626, 0.1374, 0.0825, 576.87
931, 0.2222, 0.8619, 0.1381, 0.0841, 585.45
932, 0.2207, 0.8623, 0.1377, 0.0831, 577.41
933, 0.2208, 0.8621, 0.1379, 0.0830, 586.38
934, 0.2201, 0.8624, 0.1376, 0.0825, 576.70
935, 0.2200, 0.8625, 0.1375, 0.0826, 586.04
936, 0.2195, 0.8628, 0.1372, 0.0823, 577.73
937, 0.2211, 0.8624, 0.1376, 0.0835, 586.40
938, 0.2211, 0.8621, 0.1379, 0.0832, 581.63
939, 0.2206, 0.8624, 0.1376, 0.0830, 583.26
940, 0.2202, 0.8625, 0.1375, 0.0827, 585.90
941, 0.2204, 0.8623, 0.1377, 0.0827, 578.93
942, 0.2217, 0.8619, 0.1381, 0.0836, 584.98
943, 0.2200, 0.8626, 0.1374, 0.0826, 578.88
944, 0.2207, 0.8624, 0.1376, 0.0831, 586.03
945, 0.2200, 0.8625, 0.1375, 0.0825, 575.86
946, 0.2203, 0.8624, 0.1376, 0.0827, 586.45
947, 0.2189, 0.8631, 0.1369, 0.0820, 580.63
948, 0.2210, 0.8622, 0.1378, 0.0832, 583.94
949, 0.2201, 0.8626, 0.1374, 0.0827, 584.64
950, 0.2196, 0.8629, 0.1371, 0.0825, 579.14
951, 0.2189, 0.8633, 0.1367, 0.0821, 586.61
952, 0.2196, 0.8629, 0.1371, 0.0825, 575.94
953, 0.2201, 0.8626, 0.1374, 0.0827, 586.50
954, 0.2200, 0.8627, 0.1373, 0.0827, 577.79
955, 0.2202, 0.8625, 0.1375, 0.0827, 586.27
956, 0.2203, 0.8625, 0.1375, 0.0828, 576.84
957, 0.2197, 0.8627, 0.1373, 0.0823, 586.63
958, 0.2198, 0.8627, 0.1373, 0.0824, 576.04
959, 0.2204, 0.8624, 0.1376, 0.0828, 580.91
960, 0.2187, 0.8634, 0.1366, 0.0821, 565.48
961, 0.2203, 0.8624, 0.1376, 0.0827, 564.98
962, 0.2198, 0.8627, 0.1373, 0.0825, 564.28
963, 0.2195, 0.8628, 0.1372, 0.0823, 564.69
964, 0.2204, 0.8624, 0.1376, 0.0828, 564.57
965, 0.2192, 0.8630, 0.1370, 0.0822, 565.23
966, 0.2199, 0.8627, 0.1373, 0.0826, 564.65
967, 0.2193, 0.8629, 0.1371, 0.0822, 564.40
968, 0.2195, 0.8630, 0.1370, 0.0825, 565.27
969, 0.2194, 0.8629, 0.1371, 0.0823, 564.44
970, 0.2197, 0.8627, 0.1373, 0.0824, 562.65
971, 0.2202, 0.8624, 0.1376, 0.0826, 564.30
972, 0.2203, 0.8626, 0.1374, 0.0829, 565.03
973, 0.2198, 0.8627, 0.1373, 0.0825, 565.05
974, 0.2198, 0.8626, 0.1374, 0.0824, 564.84
975, 0.2197, 0.8628, 0.1372, 0.0825, 564.65
976, 0.2194, 0.8629, 0.1371, 0.0823, 564.16
977, 0.2196, 0.8628, 0.1372, 0.0824, 564.91
978, 0.2197, 0.8628, 0.1372, 0.0825, 564.36
979, 0.2200, 0.8628, 0.1372, 0.0827, 564.85
980, 0.2213, 0.8620, 0.1380, 0.0833, 564.63
981, 0.2201, 0.8626, 0.1374, 0.0827, 563.85
982, 0.2206, 0.8623, 0.1377, 0.0829, 563.87
983, 0.2201, 0.8625, 0.1375, 0.0826, 565.03
984, 0.2204, 0.8624, 0.1376, 0.0828, 564.83
985, 0.2214, 0.8620, 0.1380, 0.0834, 564.85
986, 0.2191, 0.8630, 0.1370, 0.0821, 564.66
987, 0.2193, 0.8630, 0.1370, 0.0822, 564.76
988, 0.2197, 0.8627, 0.1373, 0.0824, 564.96
989, 0.2198, 0.8626, 0.1374, 0.0824, 564.76
990, 0.2208, 0.8621, 0.1379, 0.0829, 564.50
991, 0.2208, 0.8622, 0.1378, 0.0830, 564.78
992, 0.2189, 0.8632, 0.1368, 0.0820, 564.93
993, 0.2181, 0.8635, 0.1365, 0.0816, 564.17
994, 0.2186, 0.8632, 0.1368, 0.0817, 564.61
995, 0.2201, 0.8626, 0.1374, 0.0827, 563.75
996, 0.2193, 0.8629, 0.1371, 0.0822, 564.16
997, 0.2194, 0.8630, 0.1370, 0.0824, 562.54
998, 0.2201, 0.8625, 0.1375, 0.0826, 564.51
999, 0.2192, 0.8631, 0.1369, 0.0823, 564.77
1000, 0.2203, 0.8625, 0.1375, 0.0827, 564.50
